,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
2489,[0. 0. 0.],[0.97504815 0.1611219  0.15271162],[ 1.01537851e-08 -3.05993377e-59 -1.00000000e+00],[ 1.20429293e-56  1.48322871e-05 -3.79750582e-65],[ 7.33805302e-62 -6.48195327e-29 -4.12145674e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2490,[0. 0. 0.],[0.9757389  0.16270544 0.14649414],[ 1.01578645e-08 -3.06727182e-59 -1.00000000e+00],[ 1.20764497e-56  1.48442054e-05 -3.80968645e-65],[ 7.35263624e-62 -6.48704175e-29 -4.13623212e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2491,[0. 0. 0.],[0.97639566 0.16408759 0.14045203],[ 1.01619440e-08  3.30853139e-17 -1.00000000e+00],[ 1.21100497e-56  1.48561284e-05 -3.82190119e-65],[ 7.36724236e-62 -6.49213203e-29 -4.15105433e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2492,[0. 0. 0.],[0.977062   0.16559443 0.13389669],[ 1.01660234e-08 -3.08199170e-59 -1.00000000e+00],[ 1.21437297e-56  1.48680563e-05 -3.83415011e-65],[ 7.38187142e-62 -6.49722411e-29 -4.16592350e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2493,[0. 0. 0.],[0.97766062 0.16679093 0.12790814],[ 1.01701029e-08  1.65426619e-17 -1.00000000e+00],[ 1.21774897e-56  1.48799889e-05 -3.84643330e-65],[ 7.39652343e-62 -6.50231800e-29 -4.18083976e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2494,[0. 0. 0.],[0.97817291 0.16850829 0.12158415],[ 1.01741824e-08 -1.65426643e-17 -1.00000000e+00],[ 1.22113299e-56  1.48919263e-05 -3.85875083e-65],[ 7.41119843e-62 -6.50741370e-29 -4.19580323e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2495,[0. 0. 0.],[0.97878135 0.16959052 0.11500486],[ 1.01782618e-08 -3.10418129e-59 -1.00000000e+00],[ 1.22452504e-56  1.49038685e-05 -3.87110280e-65],[ 7.42589643e-62 -6.51251120e-29 -4.21081405e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2496,[0. 0. 0.],[0.97925135 0.17107486 0.10862862],[ 1.01823413e-08 -3.11160719e-59 -1.00000000e+00],[ 1.22792515e-56  1.49158155e-05 -3.88348928e-65],[ 7.44061748e-62 -6.51761050e-29 -4.22587235e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2497,[0. 0. 0.],[0.97967353 0.17246792 0.10244308],[ 1.01864208e-08 -3.11904781e-59 -1.00000000e+00],[ 1.23133333e-56  1.49277673e-05 -3.89591036e-65],[ 7.45536158e-62 -6.52271160e-29 -4.24097825e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2498,[0. 0. 0.],[0.98001543 0.17425209 0.09594777],[ 1.01905002e-08 -3.12650317e-59 -1.00000000e+00],[ 1.23474958e-56  1.49397238e-05 -3.90836611e-65],[ 7.47012877e-62 -6.52781451e-29 -4.25613189e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2499,[0. 0. 0.],[0.98041128 0.17540744 0.08958764],[ 1.01945797e-08 -1.65426759e-17 -1.00000000e+00],[ 1.23817394e-56  1.49516852e-05 -3.92085663e-65],[ 7.48491908e-62 -6.53291922e-29 -4.27133339e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2500,[0. 0. 0.],[0.98071403 0.17695113 0.08299567],[ 1.01986592e-08 -1.65426780e-17 -1.00000000e+00],[ 1.24160641e-56  1.49636513e-05 -3.93338198e-65],[ 7.49973253e-62 -6.53802573e-29 -4.28658290e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2501,[0. 0. 0.],[0.98099301 0.1783689  0.07640187],[ 1.02027386e-08 -3.14895795e-59 -1.00000000e+00],[ 1.24504701e-56  1.49756222e-05 -3.94594227e-65],[ 7.51456915e-62 -6.54313404e-29 -4.30188053e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2502,[0. 0. 0.],[0.98118517 0.17997931 0.06987923],[ 1.02068181e-08 -3.15647252e-59 -1.00000000e+00],[ 1.24849576e-56  1.49875979e-05 -3.95853756e-65],[ 7.52942896e-62 -6.54824415e-29 -4.31722642e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2503,[0. 0. 0.],[0.9813743  0.18136914 0.0633223 ],[ 1.02108975e-08 -4.96280531e-17 -1.00000000e+00],[ 1.25195267e-56  1.49995784e-05 -3.97116795e-65],[ 7.54431198e-62 -6.55335607e-29 -4.33262071e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2504,[0. 0. 0.],[0.98145687 0.18308425 0.05676767],[ 1.02149770e-08  3.30853728e-17 -1.00000000e+00],[ 1.25541776e-56  1.50115637e-05 -3.98383351e-65],[ 7.55921826e-62 -6.55846978e-29 -4.34806353e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2505,[0. 0. 0.],[0.98159888 0.18424054 0.05019024],[ 1.02190565e-08 -3.30853767e-17 -1.00000000e+00],[ 1.25889104e-56  1.50235538e-05 -3.99653434e-65],[ 7.57414781e-62 -6.56358530e-29 -4.36355500e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2506,[0. 0. 0.],[0.98162463 0.18585454 0.043257  ],[ 1.02231359e-08  1.65426903e-17 -1.00000000e+00],[ 1.26237254e-56  1.50355486e-05 -4.00927051e-65],[ 7.58910065e-62 -6.56870261e-29 -4.37909526e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2507,[0. 0. 0.],[0.9816129  0.18732901 0.03665992],[ 1.02272154e-08  1.65426922e-17 -1.00000000e+00],[ 1.26586226e-56  1.50475483e-05 -4.02204210e-65],[ 7.60407683e-62 -6.57382173e-29 -4.39468445e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2508,[0. 0. 0.],[0.98154371 0.18890562 0.02977595],[ 1.02312949e-08  3.30853882e-17 -1.00000000e+00],[ 1.26936022e-56  1.50595527e-05 -4.03484921e-65],[ 7.61907635e-62 -6.57894264e-29 -4.41032270e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2509,[0. 0. 0.],[0.98145598 0.19027608 0.02322017],[ 1.02353743e-08 -4.96280877e-17 -1.00000000e+00],[ 1.27286645e-56  1.50715619e-05 -4.04769191e-65],[ 7.63409925e-62 -6.58406535e-29 -4.42601014e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2510,[0. 0. 0.],[0.98130491 0.19175382 0.01646675],[ 1.02394538e-08 -3.21712598e-59 -1.00000000e+00],[ 1.27638095e-56  1.50835759e-05 -4.06057029e-65],[ 7.64914555e-62 -6.58918986e-29 -4.44174690e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2511,[0. 0. 0.],[0.9811375  0.19306513 0.00974981],[ 1.02435333e-08 -3.30853988e-17 -1.00000000e+00],[ 1.27990374e-56  1.50955947e-05 -4.07348444e-65],[ 7.66421529e-62 -6.59431617e-29 -4.45753313e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2512,[0. 0. 0.],[0.9808476  0.19475156 0.00313314],[ 1.02476127e-08 -3.23243934e-59 -1.00000000e+00],[ 1.28343484e-56  1.51076183e-05 -4.08643444e-65],[ 7.67930848e-62 -6.59944427e-29 -4.47336895e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2513,[0. 0. 0.],[ 0.980584    0.19606515 -0.00366956],[ 1.02516922e-08 -3.24011865e-59 -1.00000000e+00],[ 1.28697426e-56  1.51196466e-05 -4.09942037e-65],[ 7.69442516e-62 -6.60457417e-29 -4.48925450e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2514,[0. 0. 0.],[ 0.98022076  0.19762179 -0.01062515],[ 1.02557717e-08 -3.24781307e-59 -1.00000000e+00],[ 1.29052202e-56  1.51316798e-05 -4.11244233e-65],[ 7.70956535e-62 -6.60970587e-29 -4.50518991e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2515,[0. 0. 0.],[ 0.97982564  0.19910072 -0.01733836],[ 1.02598511e-08 -3.25552264e-59 -1.00000000e+00],[ 1.29407814e-56  1.51437177e-05 -4.12550039e-65],[ 7.72472907e-62 -6.61483937e-29 -4.52117533e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2516,[0. 0. 0.],[ 0.97936857  0.20061197 -0.02433206],[ 1.02639306e-08 -3.26324737e-59 -1.00000000e+00],[ 1.29764263e-56  1.51557604e-05 -4.13859463e-65],[ 7.73991636e-62 -6.61997466e-29 -4.53721088e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2517,[0. 0. 0.],[ 0.97892855  0.20184402 -0.03094965],[ 1.02680100e-08  3.30854181e-17 -1.00000000e+00],[ 1.30121551e-56  1.51678079e-05 -4.15172516e-65],[ 7.75512724e-62 -6.62511174e-29 -4.55329671e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2518,[0. 0. 0.],[ 0.97828869  0.20371098 -0.03811916],[ 1.02720895e-08 -1.65427105e-17 -1.00000000e+00],[ 1.30479680e-56  1.51798602e-05 -4.16489205e-65],[ 7.77036173e-62 -6.63025062e-29 -4.56943295e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2519,[0. 0. 0.],[ 0.97773994  0.20496917 -0.04485809],[ 1.02761690e-08 -1.65427119e-17 -1.00000000e+00],[ 1.30838650e-56  1.51919173e-05 -4.17809538e-65],[ 7.78561987e-62 -6.63539130e-29 -4.58561974e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2520,[0. 0. 0.],[ 0.97707747  0.20653632 -0.05159819],[ 1.02802484e-08 -3.30854266e-17 -1.00000000e+00],[ 1.31198465e-56  1.52039792e-05 -4.19133525e-65],[ 7.80090167e-62 -6.64053377e-29 -4.60185721e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2521,[0. 0. 0.],[ 0.97640017  0.20787467 -0.05857326],[ 1.02843279e-08  1.65427146e-17 -1.00000000e+00],[ 1.31559125e-56  1.52160458e-05 -4.20461174e-65],[ 7.81620717e-62 -6.64567803e-29 -4.61814550e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2522,[0. 0. 0.],[ 0.97560637  0.20953784 -0.06546836],[ 1.02884074e-08 -1.65427159e-17 -1.00000000e+00],[ 1.31920632e-56  1.52281173e-05 -4.21792494e-65],[ 7.83153640e-62 -6.65082409e-29 -4.63448475e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2523,[0. 0. 0.],[ 0.97478348  0.21115619 -0.07218191],[ 1.02924868e-08 -3.31774704e-59 -1.00000000e+00],[ 1.32282988e-56  1.52401935e-05 -4.23127493e-65],[ 7.84688937e-62 -6.65597194e-29 -4.65087510e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2524,[0. 0. 0.],[ 0.97391447  0.21268333 -0.0790975 ],[ 1.02965663e-08 -1.65427184e-17 -1.00000000e+00],[ 1.32646194e-56  1.52522745e-05 -4.24466180e-65],[ 7.86226612e-62 -6.66112158e-29 -4.66731669e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2525,[0. 0. 0.],[ 0.9730572   0.21392357 -0.08600233],[ 1.03006458e-08 -1.65427196e-17 -1.00000000e+00],[ 1.33010253e-56  1.52643603e-05 -4.25808564e-65],[ 7.87766668e-62 -6.66627302e-29 -4.68380965e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2526,[0. 0. 0.],[ 0.97207887  0.21546833 -0.09293045],[ 1.03047252e-08 -1.65427207e-17 -1.00000000e+00],[ 1.33375165e-56  1.52764509e-05 -4.27154654e-65],[ 7.89309106e-62 -6.67142625e-29 -4.70035413e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2527,[0. 0. 0.],[ 0.97110937  0.21683776 -0.09963926],[ 1.03088047e-08 -1.65427218e-17 -1.00000000e+00],[ 1.33740932e-56  1.52885462e-05 -4.28504457e-65],[ 7.90853930e-62 -6.67658127e-29 -4.71695026e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2528,[0. 0. 0.],[ 0.9700397   0.21837323 -0.10647114],[ 1.03128841e-08  1.65427229e-17 -1.00000000e+00],[ 1.34107557e-56  1.53006464e-05 -4.29857984e-65],[ 7.92401142e-62 -6.68173808e-29 -4.73359819e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2529,[0. 0. 0.],[ 0.9689349   0.2197832  -0.11340413],[ 1.03169636e-08 -3.36505950e-59 -1.00000000e+00],[ 1.34475040e-56  1.53127513e-05 -4.31215242e-65],[ 7.93950745e-62 -6.68689668e-29 -4.75029805e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2530,[0. 0. 0.],[ 0.96773549  0.22135944 -0.12036616],[ 1.03210431e-08 -1.65427249e-17 -1.00000000e+00],[ 1.34843383e-56  1.53248611e-05 -4.32576240e-65],[ 7.95502742e-62 -6.69205707e-29 -4.76704998e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2531,[0. 0. 0.],[ 0.96658241  0.22265052 -0.12706369],[ 1.03251225e-08 -3.30854516e-17 -1.00000000e+00],[ 1.35212589e-56  1.53369756e-05 -4.33940988e-65],[ 7.97057135e-62 -6.69721925e-29 -4.78385413e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2532,[0. 0. 0.],[ 0.96527523  0.22416661 -0.13413825],[ 1.03292020e-08 -1.65427267e-17 -1.00000000e+00],[ 1.35582658e-56  1.53490949e-05 -4.35309494e-65],[ 7.98613927e-62 -6.70238322e-29 -4.80071063e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2533,[0. 0. 0.],[ 0.96394138  0.22588562 -0.14068657],[ 1.03332815e-08  4.96281826e-17 -1.00000000e+00],[ 1.35953593e-56  1.53612190e-05 -4.36681767e-65],[ 8.00173121e-62 -6.70754898e-29 -4.81761964e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2534,[0. 0. 0.],[ 0.96260903  0.22730807 -0.14735973],[ 1.03373609e-08  3.30854567e-17 -1.00000000e+00],[ 1.36325394e-56  1.53733478e-05 -4.38057815e-65],[ 8.01734719e-62 -6.71271654e-29 -4.83458128e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2535,[0. 0. 0.],[ 0.96117594  0.22885673 -0.15416035],[ 1.03414404e-08  1.65427291e-17 -1.00000000e+00],[ 1.36698065e-56  1.53854815e-05 -4.39437648e-65],[ 8.03298725e-62 -6.71788587e-29 -4.85159570e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2536,[0. 0. 0.],[ 0.95975444  0.23021938 -0.16084296],[ 1.03455199e-08 -1.65427299e-17 -1.00000000e+00],[ 1.37071606e-56  1.53976199e-05 -4.40821275e-65],[ 8.04865140e-62 -6.72305700e-29 -4.86866305e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2537,[0. 0. 0.],[ 0.95823108  0.23166409 -0.16770493],[ 1.03495993e-08  1.65427306e-17 -1.00000000e+00],[ 1.37446019e-56  1.54097632e-05 -4.42208704e-65],[ 8.06433967e-62 -6.72822992e-29 -4.88578346e-84],False,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2538,[ 0.8856549   0.34042723 -0.31580102],[ 0.95668126  0.23315447 -0.17435587],[ 1.03536788e-08 -1.65427312e-17 -1.00000000e+00],[ 1.37821305e-56  1.54219112e-05 -4.43599945e-65],[ 8.08005210e-62 -6.73340462e-29 -4.90295708e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2539,[ 0.88528975  0.34042884 -0.31677965],[ 0.95509632  0.23470081 -0.18084954],[ 1.03577582e-08 -3.44515585e-59 -1.00000000e+00],[ 1.38197468e-56  1.54340640e-05 -4.44995005e-65],[ 8.09578870e-62 -6.73858111e-29 -4.92018405e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2540,[ 0.88495916  0.34042615 -0.31776736],[ 0.95343537  0.23613191 -0.18762387],[ 1.03618377e-08 -3.45325164e-59 -1.00000000e+00],[ 1.38574507e-56  1.54462216e-05 -4.46393895e-65],[ 8.11154951e-62 -6.74375938e-29 -4.93746452e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2541,[ 0.88460224  0.34042274 -0.31874291],[ 0.95170213  0.2376604  -0.1943723 ],[ 1.03659172e-08  1.65427329e-17 -1.00000000e+00],[ 1.38952425e-56  1.54583840e-05 -4.47796624e-65],[ 8.12733455e-62 -6.74893944e-29 -4.95479863e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2542,[ 0.88423825  0.34042482 -0.31972314],[ 0.9499832   0.23913153 -0.20086822],[ 1.03699966e-08 -3.46949053e-59 -1.00000000e+00],[ 1.39331224e-56  1.54705511e-05 -4.49203199e-65],[ 8.14314385e-62 -6.75412129e-29 -4.97218653e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2543,[ 0.88388586  0.34042528 -0.3206964 ],[ 0.9481968   0.240484   -0.20758196],[ 1.03740761e-08 -1.65427339e-17 -1.00000000e+00],[ 1.39710905e-56  1.54827231e-05 -4.50613630e-65],[ 8.15897744e-62 -6.75930492e-29 -4.98962835e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2544,[ 0.88352887  0.34042428 -0.32168094],[ 0.94640328  0.24178962 -0.21414623],[ 1.03781556e-08  1.65427343e-17 -1.00000000e+00],[ 1.40091470e-56  1.54948998e-05 -4.52027927e-65],[ 8.17483534e-62 -6.76449034e-29 -5.00712425e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2545,[ 0.88317685  0.3404268  -0.32266845],[ 0.94447093  0.24344078 -0.22070626],[ 1.03822350e-08  1.65427347e-17 -1.00000000e+00],[ 1.40472921e-56  1.55070814e-05 -4.53446098e-65],[ 8.19071758e-62 -6.76967755e-29 -5.02467437e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2546,[ 0.88282326  0.34042887 -0.32363018],[ 0.94257767  0.24496808 -0.22701976],[ 1.03863145e-08 -1.65427350e-17 -1.00000000e+00],[ 1.40855259e-56  1.55192677e-05 -4.54868152e-65],[ 8.20662419e-62 -6.77486653e-29 -5.04227885e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2547,[ 0.88246097  0.34043174 -0.32461812],[ 0.94065673  0.24611865 -0.23364617],[ 1.03903939e-08 -1.65427353e-17 -1.00000000e+00],[ 1.41238486e-56  1.55314588e-05 -4.56294099e-65],[ 8.22255519e-62 -6.78005730e-29 -5.05993784e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2548,[ 0.88210177  0.3404308  -0.32559469],[ 0.93860476  0.24789121 -0.23993969],[ 1.03944734e-08 -3.51858738e-59 -1.00000000e+00],[ 1.41622604e-56  1.55436546e-05 -4.57723947e-65],[ 8.23851061e-62 -6.78524986e-29 -5.07765149e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2549,[ 0.88174127  0.34042505 -0.32656712],[ 0.93655302  0.24934996 -0.24635958],[ 1.03985529e-08 -3.30854715e-17 -1.00000000e+00],[ 1.42007614e-56  1.55558553e-05 -4.59157706e-65],[ 8.25449049e-62 -6.79044420e-29 -5.09541994e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2550,[ 0.88136988  0.34043125 -0.32754912],[ 0.93444869  0.25069627 -0.25289725],[ 1.04026323e-08 -3.53508038e-59 -1.00000000e+00],[ 1.42393519e-56  1.55680608e-05 -4.60595384e-65],[ 8.27049483e-62 -6.79564032e-29 -5.11324335e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2551,[ 0.88101268  0.34043311 -0.32851676],[ 0.93240039  0.25195104 -0.25913354],[ 1.04067118e-08  1.65427360e-17 -1.00000000e+00],[ 1.42780319e-56  1.55802710e-05 -4.62036991e-65],[ 8.28652368e-62 -6.80083822e-29 -5.13112185e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2552,[ 0.88063731  0.34043325 -0.32950554],[ 0.93022221  0.25336807 -0.26550189],[ 1.04107913e-08 -3.55163740e-59 -1.00000000e+00],[ 1.43168017e-56  1.55924861e-05 -4.63482537e-65],[ 8.30257706e-62 -6.80603791e-29 -5.14905560e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2553,[ 0.8802849   0.34043263 -0.33047211],[ 0.9280109   0.25488652 -0.27171425],[ 1.04148707e-08 -1.65427362e-17 -1.00000000e+00],[ 1.43556615e-56  1.56047059e-05 -4.64932029e-65],[ 8.31865500e-62 -6.81123937e-29 -5.16704474e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2554,[ 0.87990571  0.34043074 -0.33145212],[ 0.92579302  0.2562647  -0.27791308],[ 1.04189502e-08 -3.56825863e-59 -1.00000000e+00],[ 1.43946114e-56  1.56169305e-05 -4.66385478e-65],[ 8.33475752e-62 -6.81644262e-29 -5.18508942e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2555,[ 0.879549    0.34043563 -0.33242505],[ 0.92353656  0.25771512 -0.28401258],[ 1.04230297e-08 -3.57659339e-59 -1.00000000e+00],[ 1.44336515e-56  1.56291599e-05 -4.67842892e-65],[ 8.35088466e-62 -6.82164765e-29 -5.20318979e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2556,[ 0.87916201  0.34043273 -0.33340039],[ 0.921196    0.25899921 -0.29037449],[ 1.04271091e-08  1.65427361e-17 -1.00000000e+00],[ 1.44727822e-56  1.56413940e-05 -4.69304282e-65],[ 8.36703643e-62 -6.82685446e-29 -5.22134600e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2557,[ 0.87880486  0.34043316 -0.33437208],[ 0.91884452  0.26041663 -0.2964927 ],[ 1.04311886e-08 -3.59331131e-59 -1.00000000e+00],[ 1.45120034e-56  1.56536330e-05 -4.70769655e-65],[ 8.38321286e-62 -6.83206305e-29 -5.23955820e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
2558,[ 0.87842597  0.34042864 -0.33534874],[ 0.916538    0.26180746 -0.30234904],[ 1.04352681e-08  1.65427358e-17 -1.00000000e+00],[ 1.45513155e-56  1.56658767e-05 -4.72239022e-65],[ 8.39941400e-62 -6.83727342e-29 -5.25782654e-84],True,Bit_flip,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
