,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
2348,[0. 0. 0.],[ 0.7720071  -0.06643877  0.63213205],[ 9.57858072e-09 -2.16077055e-59 -1.00000000e+00],[ 8.04378410e-57  1.31997282e-05 -2.38520137e-65],[ 5.49896402e-62 -5.78272465e-29 -2.45038024e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2349,[0. 0. 0.],[ 0.77333686 -0.06438204  0.63071789],[ 9.58266015e-09 -1.65418976e-17 -1.00000000e+00],[ 8.06752395e-57  1.32109716e-05 -2.39331665e-65],[ 5.51057066e-62 -5.78755497e-29 -2.45970792e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2350,[0. 0. 0.],[ 0.77467097 -0.06246017  0.62927229],[ 9.58673961e-09 -2.17178009e-59 -1.00000000e+00],[ 8.09132370e-57  1.32222197e-05 -2.40145603e-65],[ 5.52219670e-62 -5.79238714e-29 -2.46906702e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2351,[0. 0. 0.],[ 0.77597783 -0.06066339  0.62783626],[ 9.59081908e-09 -4.96257412e-17 -1.00000000e+00],[ 8.11518346e-57  1.32334727e-05 -2.40961958e-65],[ 5.53384217e-62 -5.79722117e-29 -2.47845763e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2352,[0. 0. 0.],[ 0.77740408 -0.05861715  0.62626426],[ 9.59489851e-09  4.96257653e-17 -1.00000000e+00],[ 8.13910337e-57  1.32447304e-05 -2.41780737e-65],[ 5.54550708e-62 -5.80205705e-29 -2.48787984e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2353,[0. 0. 0.],[ 0.77863678 -0.05636953  0.62493779],[ 9.59897804e-09  1.65419297e-17 -1.00000000e+00],[ 8.16308354e-57  1.32559930e-05 -2.42601944e-65],[ 5.55719145e-62 -5.80689479e-29 -2.49733374e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2354,[0. 0. 0.],[ 0.78009691 -0.05433492  0.6232949 ],[ 9.60305743e-09  3.30838754e-17 -1.00000000e+00],[ 8.18712411e-57  1.32672603e-05 -2.43425588e-65],[ 5.56889532e-62 -5.81173438e-29 -2.50681942e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2355,[0. 0. 0.],[ 0.78146121 -0.05259905  0.62173284],[ 9.60713696e-09  3.30838912e-17 -1.00000000e+00],[ 8.21122521e-57  1.32785324e-05 -2.44251672e-65],[ 5.58061871e-62 -5.81657582e-29 -2.51633698e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2356,[0. 0. 0.],[ 0.78274682 -0.05058541  0.62028101],[ 9.61121643e-09  1.65419535e-17 -1.00000000e+00],[ 8.23538695e-57  1.32898093e-05 -2.45080205e-65],[ 5.59236164e-62 -5.82141912e-29 -2.52588651e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2357,[0. 0. 0.],[ 0.78403606 -0.04862835  0.61880752],[ 9.61529586e-09 -2.21068070e-59 -1.00000000e+00],[ 8.25960946e-57  1.33010909e-05 -2.45911191e-65],[ 5.60412413e-62 -5.82626427e-29 -2.53546811e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2358,[0. 0. 0.],[ 0.78547248 -0.04653818  0.61714438],[ 9.61937532e-09  3.30839382e-17 -1.00000000e+00],[ 8.28389288e-57  1.33123774e-05 -2.46744638e-65],[ 5.61590621e-62 -5.83111127e-29 -2.54508186e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2359,[0. 0. 0.],[ 0.78695278 -0.04481154  0.61538382],[ 9.62345478e-09 -3.30839537e-17 -1.00000000e+00],[ 8.30823732e-57  1.33236686e-05 -2.47580551e-65],[ 5.62770790e-62 -5.83596013e-29 -2.55472787e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2360,[0. 0. 0.],[ 0.78822362 -0.04271145  0.61390493],[ 9.62753431e-09  4.96259537e-17 -1.00000000e+00],[ 8.33264292e-57  1.33349647e-05 -2.48418936e-65],[ 5.63952923e-62 -5.84081084e-29 -2.56440621e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2361,[0. 0. 0.],[ 0.78957247 -0.04079677  0.61229971],[ 9.63161368e-09  1.65419923e-17 -1.00000000e+00],[ 8.35710980e-57  1.33462655e-05 -2.49259801e-65],[ 5.65137022e-62 -5.84566340e-29 -2.57411700e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2362,[0. 0. 0.],[ 0.79102403 -0.03874456  0.610557  ],[ 9.63569314e-09  4.96259997e-17 -1.00000000e+00],[ 8.38163809e-57  1.33575711e-05 -2.50103150e-65],[ 5.66323089e-62 -5.85051781e-29 -2.58386032e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2363,[0. 0. 0.],[ 0.79226954 -0.03693823  0.60905216],[ 9.63977264e-09  3.30840150e-17 -1.00000000e+00],[ 8.40622792e-57  1.33688815e-05 -2.50948991e-65],[ 5.67511126e-62 -5.85537407e-29 -2.59363627e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2364,[0. 0. 0.],[ 0.79371608 -0.03512487  0.60727344],[ 9.64385210e-09 -2.25015768e-59 -1.00000000e+00],[ 8.43087942e-57  1.33801967e-05 -2.51797330e-65],[ 5.68701137e-62 -5.86023218e-29 -2.60344494e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2365,[0. 0. 0.],[ 0.79521088 -0.03298326  0.60543518],[ 9.64793153e-09  1.65420226e-17 -1.00000000e+00],[ 8.45559271e-57  1.33915166e-05 -2.52648173e-65],[ 5.69893123e-62 -5.86509214e-29 -2.61328643e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2366,[0. 0. 0.],[ 0.79663264 -0.03133762  0.60365089],[ 9.65201103e-09 -2.26154362e-59 -1.00000000e+00],[ 8.48036792e-57  1.34028414e-05 -2.53501526e-65],[ 5.71087087e-62 -5.86995395e-29 -2.62316083e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2367,[0. 0. 0.],[ 0.79799637 -0.02941112  0.60194417],[ 9.65609049e-09  1.65420375e-17 -1.00000000e+00],[ 8.50520518e-57  1.34141709e-05 -2.54357396e-65],[ 5.72283032e-62 -5.87481762e-29 -2.63306825e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2368,[0. 0. 0.],[ 0.79935104 -0.02735678  0.60024122],[ 9.66016996e-09  1.65420449e-17 -1.00000000e+00],[ 8.53010463e-57  1.34255052e-05 -2.55215788e-65],[ 5.73480959e-62 -5.87968313e-29 -2.64300876e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2369,[0. 0. 0.],[ 0.80082842 -0.02570005  0.59834216],[ 9.66424945e-09  1.65420523e-17 -1.00000000e+00],[ 8.55506638e-57  1.34368443e-05 -2.56076710e-65],[ 5.74680871e-62 -5.88455048e-29 -2.65298248e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2370,[0. 0. 0.],[ 0.80222897 -0.02374024  0.59654428],[ 9.66832888e-09 -2.28445894e-59 -1.00000000e+00],[ 8.58009057e-57  1.34481882e-05 -2.56940168e-65],[ 5.75882771e-62 -5.88941969e-29 -2.66298949e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2371,[0. 0. 0.],[ 0.8035971  -0.0219811   0.59476763],[ 9.67240838e-09  3.30841339e-17 -1.00000000e+00],[ 8.60517733e-57  1.34595369e-05 -2.57806168e-65],[ 5.77086660e-62 -5.89429075e-29 -2.67302990e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2372,[0. 0. 0.],[ 0.80499763 -0.0201192   0.59293679],[ 9.67648785e-09  1.65420742e-17 -1.00000000e+00],[ 8.63032679e-57  1.34708904e-05 -2.58674716e-65],[ 5.78292542e-62 -5.89916365e-29 -2.68310380e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2373,[0. 0. 0.],[ 0.80635729 -0.01823262  0.5911476 ],[ 9.68056724e-09 -2.30177156e-59 -1.00000000e+00],[ 8.65553907e-57  1.34822486e-05 -2.59545819e-65],[ 5.79500418e-62 -5.90403840e-29 -2.69321128e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2374,[0. 0. 0.],[ 0.80782037 -0.01631142  0.58920302],[ 9.68464674e-09 -1.65420886e-17 -1.00000000e+00],[ 8.68081432e-57  1.34936117e-05 -2.60419483e-65],[ 5.80710292e-62 -5.90891500e-29 -2.70335245e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2375,[0. 0. 0.],[ 0.80942417 -0.01443548  0.58704695],[ 9.68872617e-09 -2.31337367e-59 -1.00000000e+00],[ 8.70615265e-57  1.35049795e-05 -2.61295715e-65],[ 5.81922165e-62 -5.91379345e-29 -2.71352740e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2376,[0. 0. 0.],[ 0.81081578 -0.0126799   0.58516407],[ 9.69280567e-09  4.96263085e-17 -1.00000000e+00],[ 8.73155420e-57  1.35163521e-05 -2.62174521e-65],[ 5.83136039e-62 -5.91867374e-29 -2.72373623e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2377,[0. 0. 0.],[ 0.81226457 -0.01103144  0.58318485],[ 9.69688520e-09 -2.32502425e-59 -1.00000000e+00],[ 8.75701910e-57  1.35277295e-05 -2.63055908e-65],[ 5.84351918e-62 -5.92355588e-29 -2.73397904e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2378,[0. 0. 0.],[ 0.81371421 -0.00898733  0.58119567],[ 9.70096456e-09 -3.30842338e-17 -1.00000000e+00],[ 8.78254747e-57  1.35391117e-05 -2.63939882e-65],[ 5.85569804e-62 -5.92843986e-29 -2.74425592e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2379,[0. 0. 0.],[ 0.81515986 -0.00742528  0.57918845],[ 9.70504409e-09 -2.33672347e-59 -1.00000000e+00],[ 8.80813946e-57  1.35504987e-05 -2.64826449e-65],[ 5.86789699e-62 -5.93332569e-29 -2.75456697e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2380,[0. 0. 0.],[ 0.81652624 -0.00537559  0.57728329],[ 9.70912355e-09  1.65421308e-17 -1.00000000e+00],[ 8.83379520e-57  1.35618904e-05 -2.65715617e-65],[ 5.88011606e-62 -5.93821336e-29 -2.76491230e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2381,[0. 0. 0.],[ 0.81801434 -0.00364532  0.57518627],[ 9.71320295e-09 -2.34847148e-59 -1.00000000e+00],[ 8.85951481e-57  1.35732870e-05 -2.66607391e-65],[ 5.89235526e-62 -5.94310288e-29 -2.77529200e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2382,[0. 0. 0.],[ 0.81964618 -0.00186857  0.57286704],[ 9.71728245e-09 -1.65421446e-17 -1.00000000e+00],[ 8.88529842e-57  1.35846883e-05 -2.67501778e-65],[ 5.90461463e-62 -5.94799425e-29 -2.78570618e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2383,[0. 0. 0.],[ 8.21008183e-01 -8.70516572e-05  5.70916417e-01],[ 9.72136191e-09 -1.65421515e-17 -1.00000000e+00],[ 8.91114618e-57  1.35960944e-05 -2.68398785e-65],[ 5.91689419e-62 -5.95288745e-29 -2.79615492e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2384,[0. 0. 0.],[0.82255668 0.001707   0.56868058],[ 9.72544141e-09 -3.30843165e-17 -1.00000000e+00],[ 8.93705820e-57  1.36075054e-05 -2.69298418e-65],[ 5.92919396e-62 -5.95778250e-29 -2.80663833e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2385,[0. 0. 0.],[0.82384407 0.00319161 0.56680752],[ 9.72952084e-09 -2.37211454e-59 -1.00000000e+00],[ 8.96303463e-57  1.36189210e-05 -2.70200684e-65],[ 5.94151396e-62 -5.96267940e-29 -2.81715651e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2386,[0. 0. 0.],[0.8253842  0.00504626 0.5645489 ],[ 9.73360030e-09 -3.30843434e-17 -1.00000000e+00],[ 8.98907559e-57  1.36303415e-05 -2.71105589e-65],[ 5.95385423e-62 -5.96757814e-29 -2.82770956e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2387,[0. 0. 0.],[0.82696879 0.00702777 0.5622039 ],[ 9.73767977e-09 -1.65421784e-17 -1.00000000e+00],[ 9.01518122e-57  1.36417668e-05 -2.72013141e-65],[ 5.96621478e-62 -5.97247872e-29 -2.83829758e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2388,[0. 0. 0.],[0.82844043 0.00853399 0.56001216],[ 9.74175926e-09 -1.65421850e-17 -1.00000000e+00],[ 9.04135166e-57  1.36531968e-05 -2.72923344e-65],[ 5.97859564e-62 -5.97738114e-29 -2.84892067e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2389,[0. 0. 0.],[0.82996054 0.0104164  0.55772485],[ 9.74583869e-09 -2.39595472e-59 -1.00000000e+00],[ 9.06758703e-57  1.36646317e-05 -2.73836207e-65],[ 5.99099683e-62 -5.98228540e-29 -2.85957893e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2390,[0. 0. 0.],[0.83154455 0.01220995 0.55532385],[ 9.74991819e-09  1.65421982e-17 -1.00000000e+00],[ 9.09388747e-57  1.36760713e-05 -2.74751736e-65],[ 6.00341838e-62 -5.98719151e-29 -2.87027246e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2391,[0. 0. 0.],[0.83299721 0.01393999 0.55310155],[ 9.75399762e-09 -2.40794913e-59 -1.00000000e+00],[ 9.12025311e-57  1.36875157e-05 -2.75669937e-65],[ 6.01586032e-62 -5.99209946e-29 -2.88100137e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2392,[0. 0. 0.],[0.83455439 0.01552958 0.55070664],[ 9.75807712e-09 -2.41396499e-59 -1.00000000e+00],[ 9.14668409e-57  1.36989649e-05 -2.76590817e-65],[ 6.02832266e-62 -5.99700925e-29 -2.89176575e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2393,[0. 0. 0.],[0.83607557 0.01740433 0.54833815],[ 9.76215655e-09  1.65422176e-17 -1.00000000e+00],[ 9.17318054e-57  1.37104189e-05 -2.77514383e-65],[ 6.04080543e-62 -6.00192087e-29 -2.90256571e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2394,[0. 0. 0.],[0.83753196 0.01934543 0.54604576],[ 9.76623601e-09  1.65422240e-17 -1.00000000e+00],[ 9.19974260e-57  1.37218777e-05 -2.78440642e-65],[ 6.05330866e-62 -6.00683434e-29 -2.91340135e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2395,[0. 0. 0.],[0.83912385 0.02070972 0.54354602],[ 9.77031549e-09 -1.65422304e-17 -1.00000000e+00],[ 9.22637040e-57  1.37333412e-05 -2.79369600e-65],[ 6.06583237e-62 -6.01174965e-29 -2.92427277e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2396,[0. 0. 0.],[0.84077892 0.02269221 0.54090283],[ 9.77439494e-09  1.65422367e-17 -1.00000000e+00],[ 9.25306407e-57  1.37448096e-05 -2.80301263e-65],[ 6.07837658e-62 -6.01666680e-29 -2.93518007e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2397,[0. 0. 0.],[0.84218967 0.02387835 0.53865238],[ 9.77847440e-09 -2.44423164e-59 -1.00000000e+00],[ 9.27982375e-57  1.37562827e-05 -2.81235639e-65],[ 6.09094132e-62 -6.02158579e-29 -2.94612336e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2398,[0. 0. 0.],[0.84377502 0.02593757 0.53606992],[ 9.78255385e-09 -3.30844984e-17 -1.00000000e+00],[ 9.30664958e-57  1.37677606e-05 -2.82172735e-65],[ 6.10352661e-62 -6.02650662e-29 -2.95710274e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2399,[0. 0. 0.],[0.84521493 0.02750445 0.5337183 ],[ 9.78663333e-09  1.65422554e-17 -1.00000000e+00],[ 9.33354168e-57  1.37792433e-05 -2.83112557e-65],[ 6.11613248e-62 -6.03142928e-29 -2.96811831e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2400,[0. 0. 0.],[0.84683187 0.02932804 0.53105146],[ 9.79071279e-09 -2.46254224e-59 -1.00000000e+00],[ 9.36050021e-57  1.37907308e-05 -2.84055112e-65],[ 6.12875896e-62 -6.03635378e-29 -2.97917018e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2401,[0. 0. 0.],[0.84833793 0.03077285 0.52856011],[ 9.79479226e-09 -3.30845354e-17 -1.00000000e+00],[ 9.38752529e-57  1.38022231e-05 -2.85000406e-65],[ 6.14140606e-62 -6.04128012e-29 -2.99025845e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2402,[0. 0. 0.],[0.8500426  0.03246092 0.52571272],[ 9.79887172e-09  1.65422738e-17 -1.00000000e+00],[ 9.41461705e-57  1.38137201e-05 -2.85948447e-65],[ 6.15407381e-62 -6.04620830e-29 -3.00138323e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2403,[0. 0. 0.],[0.85152492 0.03400426 0.5232103 ],[ 9.80295117e-09 -2.48096648e-59 -1.00000000e+00],[ 9.44177565e-57  1.38252220e-05 -2.86899241e-65],[ 6.16676224e-62 -6.05113832e-29 -3.01254461e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2404,[0. 0. 0.],[0.85317234 0.03581184 0.52039837],[ 9.80703065e-09 -2.48713324e-59 -1.00000000e+00],[ 9.46900120e-57  1.38367286e-05 -2.87852795e-65],[ 6.17947137e-62 -6.05607017e-29 -3.02374270e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2405,[0. 0. 0.],[0.85466331 0.03743176 0.51783152],[ 9.81111011e-09 -1.65422918e-17 -1.00000000e+00],[ 9.49629386e-57  1.38482400e-05 -2.88809117e-65],[ 6.19220122e-62 -6.06100386e-29 -3.03497762e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2406,[0. 0. 0.],[0.85629913 0.03907362 0.51500005],[ 9.81518954e-09 -2.49950491e-59 -1.00000000e+00],[ 9.52365375e-57  1.38597563e-05 -2.89768212e-65],[ 6.20495182e-62 -6.06593939e-29 -3.04624946e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2407,[0. 0. 0.],[0.85787689 0.04065969 0.51224412],[ 9.81926901e-09 -1.65423037e-17 -1.00000000e+00],[ 9.55108101e-57  1.38712772e-05 -2.90730088e-65],[ 6.21772320e-62 -6.07087675e-29 -3.05755832e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2408,[0. 0. 0.],[0.85940455 0.04250035 0.50952678],[ 9.82334850e-09 -1.65423095e-17 -1.00000000e+00],[ 9.57857578e-57  1.38828030e-05 -2.91694751e-65],[ 6.23051538e-62 -6.07581594e-29 -3.06890432e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2409,[0. 0. 0.],[0.86101962 0.04392732 0.5066711 ],[ 9.82742795e-09  3.30846306e-17 -1.00000000e+00],[ 9.60613821e-57  1.38943336e-05 -2.92662209e-65],[ 6.24332838e-62 -6.08075697e-29 -3.08028756e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2410,[0. 0. 0.],[0.86267877 0.04544352 0.5037065 ],[ 9.83150741e-09 -1.65423211e-17 -1.00000000e+00],[ 9.63376842e-57  1.39058690e-05 -2.93632468e-65],[ 6.25616222e-62 -6.08569984e-29 -3.09170815e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2411,[0. 0. 0.],[0.8642149  0.04726329 0.50089798],[ 9.83558690e-09 -1.65423268e-17 -1.00000000e+00],[ 9.66146655e-57  1.39174091e-05 -2.94605536e-65],[ 6.26901694e-62 -6.09064454e-29 -3.10316618e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2412,[0. 0. 0.],[0.86578125 0.04870862 0.49804648],[ 9.83966638e-09  3.30846650e-17 -1.00000000e+00],[ 9.68923275e-57  1.39289540e-05 -2.95581419e-65],[ 6.28189256e-62 -6.09559107e-29 -3.11466178e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2413,[0. 0. 0.],[0.86742859 0.05043459 0.49499899],[ 9.84374586e-09 -2.54320850e-59 -1.00000000e+00],[ 9.71706715e-57  1.39405037e-05 -2.96560124e-65],[ 6.29478910e-62 -6.10053944e-29 -3.12619504e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2414,[0. 0. 0.],[0.86918847 0.05206011 0.49173281],[ 9.84782529e-09 -2.54950329e-59 -1.00000000e+00],[ 9.74496989e-57  1.39520582e-05 -2.97541659e-65],[ 6.30770659e-62 -6.10548964e-29 -3.13776608e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2415,[0. 0. 0.],[0.87066305 0.05356606 0.48895453],[ 9.85190477e-09 -2.55581100e-59 -1.00000000e+00],[ 9.77294111e-57  1.39636175e-05 -2.98526029e-65],[ 6.32064505e-62 -6.11044167e-29 -3.14937499e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2416,[0. 0. 0.],[0.87228986 0.05512428 0.48587212],[ 9.85598421e-09 -2.56213165e-59 -1.00000000e+00],[ 9.80098095e-57  1.39751816e-05 -2.99513243e-65],[ 6.33360451e-62 -6.11539554e-29 -3.16102189e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2417,[0. 0. 0.],[0.87380057 0.05650618 0.48299028],[ 9.86006368e-09 -1.65423604e-17 -1.00000000e+00],[ 9.82908954e-57  1.39867504e-05 -3.00503307e-65],[ 6.34658499e-62 -6.12035124e-29 -3.17270689e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2418,[0. 0. 0.],[0.87547232 0.05821401 0.47974925],[ 9.86414314e-09 -1.65423659e-17 -1.00000000e+00],[ 9.85726704e-57  1.39983241e-05 -3.01496228e-65],[ 6.35958651e-62 -6.12530877e-29 -3.18443009e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2419,[0. 0. 0.],[0.87709297 0.05972152 0.47659339],[ 9.86822259e-09 -3.30847426e-17 -1.00000000e+00],[ 9.88551358e-57  1.40099025e-05 -3.02492013e-65],[ 6.37260911e-62 -6.13026813e-29 -3.19619160e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2420,[0. 0. 0.],[0.87876621 0.06119084 0.47331345],[ 9.87230207e-09  1.65423767e-17 -1.00000000e+00],[ 9.91382929e-57  1.40214857e-05 -3.03490670e-65],[ 6.38565280e-62 -6.13522932e-29 -3.20799154e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
2421,[0. 0. 0.],[0.88041471 0.06283026 0.47002372],[ 9.87638152e-09 -1.65423820e-17 -1.00000000e+00],[ 9.94221432e-57  1.40330737e-05 -3.04492205e-65],[ 6.39871762e-62 -6.14019235e-29 -3.21983000e-84],False,None,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
