,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
2863,[ 0.71757435  0.34052067 -0.60756137],[ 0.39145418  0.14021506 -0.90945223],[ 1.16795045e-08 -1.65408583e-17 -1.00000000e+00],[ 3.17126084e-56  1.96235800e-05 -1.15819849e-64],[ 1.46296485e-61 -8.50750457e-29 -1.43018853e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2864,[ 0.71690083  0.34052658 -0.60835279],[ 0.3902906   0.13863208 -0.9101947 ],[ 1.16835839e-08 -7.05628044e-59 -1.00000000e+00],[ 3.17892526e-56  1.96372884e-05 -1.16142171e-64],[ 1.46547700e-61 -8.51323971e-29 -1.43462220e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2865,[ 0.71624134  0.34052527 -0.6091463 ],[ 0.38920051  0.13709204 -0.91089447],[ 1.16876634e-08 -1.65408345e-17 -1.00000000e+00],[ 3.18660548e-56  1.96510016e-05 -1.16465275e-64],[ 1.46799254e-61 -8.51897649e-29 -1.43906800e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2866,[ 0.71555038  0.34052417 -0.60993809],[ 0.38831142  0.13520834 -0.91155524],[ 1.16917429e-08 -1.65408226e-17 -1.00000000e+00],[ 3.19430154e-56  1.96647196e-05 -1.16789163e-64],[ 1.47051148e-61 -8.52471492e-29 -1.44352594e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2867,[ 0.71487494  0.34051956 -0.61072947],[ 0.38729984  0.13363732 -0.91221702],[ 1.16958224e-08 -3.30816213e-17 -1.00000000e+00],[ 3.20201346e-56  1.96784424e-05 -1.17113836e-64],[ 1.47303380e-61 -8.53045500e-29 -1.44799606e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2868,[ 0.71419955  0.34051805 -0.61152772],[ 0.38616848  0.13174679 -0.91297135],[ 1.16999018e-08  3.30815973e-17 -1.00000000e+00],[ 3.20974127e-56  1.96921699e-05 -1.17439297e-64],[ 1.47555953e-61 -8.53619672e-29 -1.45247838e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2869,[ 0.71352548  0.34052744 -0.61231417],[ 0.38525149  0.12986043 -0.91362879],[ 1.17039813e-08 -7.12980618e-59 -1.00000000e+00],[ 3.21748500e-56  1.97059023e-05 -1.17765546e-64],[ 1.47808865e-61 -8.54194008e-29 -1.45697294e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2870,[ 0.71283976  0.34052472 -0.61310478],[ 0.38410727  0.1281373  -0.91435356],[ 1.17080607e-08 -7.14458707e-59 -1.00000000e+00],[ 3.22524466e-56  1.97196394e-05 -1.18092586e-64],[ 1.48062118e-61 -8.54768509e-29 -1.46147977e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2871,[ 0.71215709  0.34053002 -0.61389117],[ 0.38307025  0.12648803 -0.91501801],[ 1.17121402e-08  1.65407625e-17 -1.00000000e+00],[ 3.23302030e-56  1.97333813e-05 -1.18420417e-64],[ 1.48315712e-61 -8.55343174e-29 -1.46599888e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2872,[ 0.71149588  0.34052633 -0.61467684],[ 0.38217235  0.12482734 -0.91562134],[ 1.17162196e-08 -7.17422485e-59 -1.00000000e+00],[ 3.24081194e-56  1.97471280e-05 -1.18749042e-64],[ 1.48569647e-61 -8.55918003e-29 -1.47053032e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2873,[ 0.71079119  0.34052144 -0.61547352],[ 0.38116638  0.12303474 -0.91628306],[ 1.17202991e-08 -7.18908181e-59 -1.00000000e+00],[ 3.24861960e-56  1.97608795e-05 -1.19078463e-64],[ 1.48823923e-61 -8.56492997e-29 -1.47507411e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2874,[ 0.71012507  0.34052356 -0.61625563],[ 0.37990529  0.12123843 -0.91704592],[ 1.17243786e-08 -7.20396421e-59 -1.00000000e+00],[ 3.25644331e-56  1.97746357e-05 -1.19408680e-64],[ 1.49078541e-61 -8.57068155e-29 -1.47963027e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2875,[ 0.70943642  0.34053083 -0.61704   ],[ 0.37886663  0.119552   -0.91769679],[ 1.17284580e-08  1.65407138e-17 -1.00000000e+00],[ 3.26428310e-56  1.97883968e-05 -1.19739696e-64],[ 1.49333502e-61 -8.57643476e-29 -1.48419885e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2876,[ 0.70877416  0.34052567 -0.61783239],[ 0.37785272  0.11782236 -0.91833829],[ 1.17325375e-08 -7.23380541e-59 -1.00000000e+00],[ 3.27213900e-56  1.98021626e-05 -1.20071512e-64],[ 1.49588804e-61 -8.58218962e-29 -1.48877986e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2877,[ 0.70806392  0.34052669 -0.61862515],[ 0.3769332   0.11604921 -0.91894175],[ 1.17366170e-08 -1.65406892e-17 -1.00000000e+00],[ 3.28001103e-56  1.98159333e-05 -1.20404130e-64],[ 1.49844449e-61 -8.58794612e-29 -1.49337334e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2878,[ 0.70738846  0.34052707 -0.61940333],[ 0.3757661   0.11425456 -0.91964435],[ 1.17406965e-08 -7.26374874e-59 -1.00000000e+00],[ 3.28789923e-56  1.98297087e-05 -1.20737551e-64],[ 1.50100438e-61 -8.59370425e-29 -1.49797931e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2879,[ 0.70669347  0.34052397 -0.62016689],[ 0.3747302   0.11244387 -0.92028998],[ 1.17447760e-08 -1.65406645e-17 -1.00000000e+00],[ 3.29580361e-56  1.98434889e-05 -1.21071777e-64],[ 1.50356770e-61 -8.59946403e-29 -1.50259781e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2880,[ 0.70600907  0.34053006 -0.62095936],[ 0.37390346  0.1106399  -0.92084473],[ 1.17488554e-08 -7.29379446e-59 -1.00000000e+00],[ 3.30372421e-56  1.98572739e-05 -1.21406810e-64],[ 1.50613445e-61 -8.60522544e-29 -1.50722886e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2881,[ 0.70532699  0.34051886 -0.62174271],[ 0.37264565  0.10870555 -0.92158468],[ 1.17529349e-08 -7.30885580e-59 -1.00000000e+00],[ 3.31166105e-56  1.98710636e-05 -1.21742652e-64],[ 1.50870465e-61 -8.61098850e-29 -1.51187250e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2882,[ 0.70463116  0.3405225  -0.62252202],[ 0.37149898  0.10689131 -0.92225959],[ 1.17570143e-08 -7.32394285e-59 -1.00000000e+00],[ 3.31961416e-56  1.98848582e-05 -1.22079304e-64],[ 1.51127828e-61 -8.61675319e-29 -1.51652875e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2883,[ 0.70393374  0.3405188  -0.62331113],[ 0.37064412  0.10506073 -0.92281373],[ 1.17610939e-08 -1.65406147e-17 -1.00000000e+00],[ 3.32758357e-56  1.98986575e-05 -1.22416767e-64],[ 1.51385537e-61 -8.62251951e-29 -1.52119765e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2884,[ 0.70325903  0.34052775 -0.62408321],[ 0.36951249  0.10334295 -0.92346129],[ 1.17651733e-08 -1.65406022e-17 -1.00000000e+00],[ 3.33556930e-56  1.99124617e-05 -1.22755044e-64],[ 1.51643591e-61 -8.62828748e-29 -1.52587921e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2885,[ 0.70256526  0.34053152 -0.62486439],[ 0.36855403  0.10151655 -0.92404671],[ 1.17692527e-08 -1.65405896e-17 -1.00000000e+00],[ 3.34357139e-56  1.99262706e-05 -1.23094136e-64],[ 1.51901990e-61 -8.63405707e-29 -1.53057348e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2886,[ 0.70186472  0.34052479 -0.62563552],[ 0.3672841   0.09967041 -0.92475305],[ 1.17733321e-08  1.65405771e-17 -1.00000000e+00],[ 3.35158987e-56  1.99400843e-05 -1.23434045e-64],[ 1.52160734e-61 -8.63982831e-29 -1.53528049e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2887,[ 0.70117583  0.34052984 -0.62642566],[ 0.36645115  0.09765009 -0.92529888],[ 1.17774117e-08  1.65405644e-17 -1.00000000e+00],[ 3.35962475e-56  1.99539028e-05 -1.23774772e-64],[ 1.52419825e-61 -8.64560118e-29 -1.54000025e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2888,[ 0.70048158  0.34052986 -0.62720214],[ 0.36536687  0.09610577 -0.92588916],[ 1.17814910e-08 -1.65405518e-17 -1.00000000e+00],[ 3.36767606e-56  1.99677261e-05 -1.24116320e-64],[ 1.52679262e-61 -8.65137568e-29 -1.54473280e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2889,[ 0.69978208  0.34052875 -0.6279638 ],[ 0.36425942  0.09405498 -0.92653588],[ 1.17855705e-08 -7.43027472e-59 -1.00000000e+00],[ 3.37574384e-56  1.99815541e-05 -1.24458689e-64],[ 1.52939046e-61 -8.65715182e-29 -1.54947818e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2890,[ 0.69908554  0.34052728 -0.62875331],[ 0.36309331  0.09206785 -0.92719295],[ 1.17896500e-08 -7.44556863e-59 -1.00000000e+00],[ 3.38382812e-56  1.99953870e-05 -1.24801881e-64],[ 1.53199177e-61 -8.66292960e-29 -1.55423641e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2891,[ 0.69838873  0.34052629 -0.6295271 ],[ 0.36209228  0.09039394 -0.92774895],[ 1.17937294e-08  1.65405136e-17 -1.00000000e+00],[ 3.39192891e-56  2.00092246e-05 -1.25145899e-64],[ 1.53459655e-61 -8.66870900e-29 -1.55900752e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2892,[ 0.69769266  0.34053479 -0.63029165],[ 0.36094902  0.08863168 -0.92836427],[ 1.17978089e-08 -1.65405008e-17 -1.00000000e+00],[ 3.40004626e-56  2.00230670e-05 -1.25490744e-64],[ 1.53720480e-61 -8.67449004e-29 -1.56379154e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2893,[ 0.6969831   0.34053222 -0.63105605],[ 0.35985603  0.08675316 -0.92896584],[ 1.18018884e-08  3.30809758e-17 -1.00000000e+00],[ 3.40818018e-56  2.00369143e-05 -1.25836417e-64],[ 1.53981654e-61 -8.68027271e-29 -1.56858851e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2894,[ 0.69627801  0.34053873 -0.63183856],[ 0.35883866  0.08484884 -0.9295351 ],[ 1.18059679e-08  1.65404751e-17 -1.00000000e+00],[ 3.41633070e-56  2.00507663e-05 -1.26182921e-64],[ 1.54243176e-61 -8.68605701e-29 -1.57339844e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2895,[ 0.69558807  0.34052841 -0.63261236],[ 0.35776268  0.0828599  -0.93012908],[ 1.18100473e-08 -1.65404622e-17 -1.00000000e+00],[ 3.42449785e-56  2.00646230e-05 -1.26530257e-64],[ 1.54505047e-61 -8.69184295e-29 -1.57822138e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2896,[ 0.6948973   0.34053025 -0.6333694 ],[ 0.35665755  0.08113331 -0.93070553],[ 1.18141267e-08 -7.53787955e-59 -1.00000000e+00],[ 3.43268167e-56  2.00784846e-05 -1.26878426e-64],[ 1.54767267e-61 -8.69763051e-29 -1.58305735e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2897,[ 0.69420098  0.34052731 -0.63414538],[ 0.35566764  0.07907848 -0.93126104],[ 1.18182062e-08 -7.55335627e-59 -1.00000000e+00],[ 3.44088217e-56  2.00923510e-05 -1.27227430e-64],[ 1.55029836e-61 -8.70341970e-29 -1.58790639e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2898,[ 0.69348295  0.34053381 -0.63490738],[ 0.35450439  0.07738101 -0.93184699],[ 1.18222858e-08 -7.56885926e-59 -1.00000000e+00],[ 3.44909939e-56  2.01062221e-05 -1.27577272e-64],[ 1.55292754e-61 -8.70921053e-29 -1.59276852e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2899,[ 0.69277124  0.34052881 -0.63567403],[ 0.35348143  0.07540677 -0.93239728],[ 1.18263652e-08 -7.58438853e-59 -1.00000000e+00],[ 3.45733336e-56  2.01200980e-05 -1.27927953e-64],[ 1.55556023e-61 -8.71500298e-29 -1.59764377e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2900,[ 0.69207147  0.34053462 -0.63645021],[ 0.35217229  0.07359247 -0.93303742],[ 1.18304446e-08  1.65403972e-17 -1.00000000e+00],[ 3.46558410e-56  2.01339788e-05 -1.28279474e-64],[ 1.55819642e-61 -8.72079706e-29 -1.60253218e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2901,[ 0.69136736  0.34052774 -0.63722122],[ 0.35127002  0.07159319 -0.93353296],[ 1.18345241e-08 -7.61552610e-59 -1.00000000e+00],[ 3.47385163e-56  2.01478643e-05 -1.28631837e-64],[ 1.56083612e-61 -8.72659277e-29 -1.60743377e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2902,[ 0.69066315  0.34053347 -0.6379749 ],[ 0.3502033   0.06967894 -0.93407842],[ 1.18386036e-08 -1.65403709e-17 -1.00000000e+00],[ 3.48213600e-56  2.01617545e-05 -1.28985044e-64],[ 1.56347932e-61 -8.73239011e-29 -1.61234858e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2903,[ 0.68994462  0.34053193 -0.63875563],[ 0.34902981  0.06768908 -0.93466378],[ 1.18426830e-08 -7.64676925e-59 -1.00000000e+00],[ 3.49043723e-56  2.01756496e-05 -1.29339097e-64],[ 1.56612604e-61 -8.73818908e-29 -1.61727663e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2904,[ 0.68925212  0.34053148 -0.63951956],[ 0.34788376  0.06583441 -0.93522335],[ 1.18467624e-08 -3.30806891e-17 -1.00000000e+00],[ 3.49875534e-56  2.01895495e-05 -1.29693997e-64],[ 1.56877628e-61 -8.74398967e-29 -1.62221796e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2905,[ 0.68854852  0.34052858 -0.64027616],[ 0.34672565  0.06371371 -0.93580013],[ 1.18508419e-08 -1.65403313e-17 -1.00000000e+00],[ 3.50709036e-56  2.02034541e-05 -1.30049746e-64],[ 1.57143003e-61 -8.74979189e-29 -1.62717260e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2906,[ 0.68782731  0.34053428 -0.64104728],[ 0.34570919  0.06196945 -0.93629319],[ 1.18549214e-08 -7.69383258e-59 -1.00000000e+00],[ 3.51544233e-56  2.02173636e-05 -1.30406346e-64],[ 1.57408731e-61 -8.75559573e-29 -1.63214058e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2907,[ 0.68711581  0.34053366 -0.64179463],[ 0.34458508  0.05984622 -0.93684553],[ 1.18590009e-08 -7.70957345e-59 -1.00000000e+00],[ 3.52381127e-56  2.02312778e-05 -1.30763799e-64],[ 1.57674812e-61 -8.76140120e-29 -1.63712193e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2908,[ 0.68640923  0.34053702 -0.64255796],[ 0.34340516  0.05810768 -0.93738807],[ 1.18630804e-08 -7.72534093e-59 -1.00000000e+00],[ 3.53219720e-56  2.02451968e-05 -1.31122106e-64],[ 1.57941245e-61 -8.76720829e-29 -1.64211668e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2909,[ 0.68569598  0.34052972 -0.64331228],[ 0.34233194  0.05618428 -0.93789774],[ 1.18671597e-08  1.65402781e-17 -1.00000000e+00],[ 3.54060017e-56  2.02591206e-05 -1.31481269e-64],[ 1.58208032e-61 -8.77301701e-29 -1.64712487e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2910,[ 0.68497915  0.34053202 -0.64409022],[ 0.34116817  0.05425234 -0.93843538],[ 1.18712392e-08  1.65402647e-17 -1.00000000e+00],[ 3.54902019e-56  2.02730492e-05 -1.31841290e-64],[ 1.58475172e-61 -8.77882735e-29 -1.65214651e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2911,[ 0.68426485  0.34053647 -0.64483668],[ 0.34014282  0.05226384 -0.93892031],[ 1.18753187e-08  1.65402513e-17 -1.00000000e+00],[ 3.55745730e-56  2.02869825e-05 -1.32202170e-64],[ 1.58742666e-61 -8.78463932e-29 -1.65718165e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2912,[ 0.68354809  0.34053836 -0.64559573],[ 0.3388398   0.05025596 -0.93950089],[ 1.18793982e-08 -3.30804756e-17 -1.00000000e+00],[ 3.56591152e-56  2.03009207e-05 -1.32563912e-64],[ 1.59010515e-61 -8.79045291e-29 -1.66223032e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2913,[ 0.68282493  0.34053362 -0.64635261],[ 0.337844    0.04843441 -0.93995507],[ 1.18834777e-08 -1.65402243e-17 -1.00000000e+00],[ 3.57438288e-56  2.03148636e-05 -1.32926517e-64],[ 1.59278718e-61 -8.79626812e-29 -1.66729254e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2914,[ 0.68211974  0.34053756 -0.64711008],[ 0.3365786   0.04603137 -0.94052962],[ 1.18875571e-08 -7.82050657e-59 -1.00000000e+00],[ 3.58287142e-56  2.03288114e-05 -1.33289986e-64],[ 1.59547277e-61 -8.80208495e-29 -1.67236836e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2915,[ 0.68140544  0.34053669 -0.64787217],[ 0.33547987  0.04431525 -0.94100447],[ 1.18916366e-08 -1.65401972e-17 -1.00000000e+00],[ 3.59137715e-56  2.03427639e-05 -1.33654322e-64],[ 1.59816190e-61 -8.80790341e-29 -1.67745779e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2916,[ 0.68069001  0.34053716 -0.64861618],[ 0.33440485  0.04231182 -0.94147921],[ 1.18957160e-08 -1.65401836e-17 -1.00000000e+00],[ 3.59990012e-56  2.03567212e-05 -1.34019527e-64],[ 1.60085459e-61 -8.81372348e-29 -1.68256088e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2917,[ 0.67996456  0.34053854 -0.64937203],[ 0.33312672  0.04046261 -0.94201347],[ 1.18997955e-08 -7.86845146e-59 -1.00000000e+00],[ 3.60844034e-56  2.03706833e-05 -1.34385601e-64],[ 1.60355085e-61 -8.81954518e-29 -1.68767764e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2918,[ 0.67924726  0.3405284  -0.65011627],[ 0.33208817  0.03847816 -0.9424632 ],[ 1.19038750e-08 -7.88448697e-59 -1.00000000e+00],[ 3.61699785e-56  2.03846501e-05 -1.34752547e-64],[ 1.60625066e-61 -8.82536849e-29 -1.69280813e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2919,[ 0.6785321   0.34054087 -0.65087501],[ 0.33106107  0.03660898 -0.94289891],[ 1.19079544e-08  1.65401427e-17 -1.00000000e+00],[ 3.62557267e-56  2.03986218e-05 -1.35120367e-64],[ 1.60895404e-61 -8.83119342e-29 -1.69795236e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2920,[ 0.67780828  0.340538   -0.65162989],[ 0.32975845  0.03456237 -0.94343246],[ 1.1912034e-08 -1.6540129e-17 -1.0000000e+00],[ 3.63416484e-56  2.04125982e-05 -1.35489062e-64],[ 1.61166099e-61 -8.83701998e-29 -1.70311036e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2921,[ 0.67708808  0.34053756 -0.65237692],[ 0.32862828  0.0324222  -0.94390267],[ 1.19161133e-08 -7.93275562e-59 -1.00000000e+00],[ 3.64277438e-56  2.04265795e-05 -1.35858635e-64],[ 1.61437152e-61 -8.84284815e-29 -1.70828218e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2922,[ 0.67634385  0.34053755 -0.65312687],[ 0.32733338  0.03054692 -0.94441503],[ 1.19201928e-08 -7.94889934e-59 -1.00000000e+00],[ 3.65140132e-56  2.04405655e-05 -1.36229086e-64],[ 1.61708562e-61 -8.84867794e-29 -1.71346784e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2923,[ 0.67563139  0.34053483 -0.65388208],[ 0.32627026  0.02852517 -0.94484603],[ 1.19242723e-08  1.65400876e-17 -1.00000000e+00],[ 3.66004570e-56  2.04545563e-05 -1.36600418e-64],[ 1.61980330e-61 -8.85450935e-29 -1.71866738e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2924,[ 0.67492394  0.34053513 -0.65461836],[ 0.32505724  0.02644814 -0.94532444],[ 1.19283517e-08  1.65400738e-17 -1.00000000e+00],[ 3.66870753e-56  2.04685519e-05 -1.36972633e-64],[ 1.62252456e-61 -8.86034237e-29 -1.72388082e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2925,[ 0.67418782  0.34053052 -0.65537093],[ 0.3239204   0.02436624 -0.94577051],[ 1.19324312e-08 -1.65400599e-17 -1.00000000e+00],[ 3.67738685e-56  2.04825523e-05 -1.37345732e-64],[ 1.62524941e-61 -8.86617701e-29 -1.72910819e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2926,[ 0.67345271  0.34053658 -0.65612454],[ 0.32263007  0.0226158  -0.94625491],[ 1.19365107e-08  1.65400460e-17 -1.00000000e+00],[ 3.68608370e-56  2.04965574e-05 -1.37719717e-64],[ 1.62797785e-61 -8.87201327e-29 -1.73434954e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2927,[ 0.67273289  0.34053762 -0.65687205],[ 0.32161657  0.02045567 -0.94664901],[ 1.19405901e-08 -8.03002575e-59 -1.00000000e+00],[ 3.69479809e-56  2.05105674e-05 -1.38094589e-64],[ 1.63070989e-61 -8.87785114e-29 -1.73960489e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2928,[ 0.67198827  0.34053891 -0.65760534],[ 0.32055926  0.01855877 -0.94704664],[ 1.19446696e-08  1.65400180e-17 -1.00000000e+00],[ 3.70353006e-56  2.05245821e-05 -1.38470352e-64],[ 1.63344551e-61 -8.88369062e-29 -1.74487428e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
2929,[ 0.67125568  0.34053631 -0.65834743],[ 0.31915691  0.01645676 -0.94755899],[ 1.19487491e-08 -1.65400040e-17 -1.00000000e+00],[ 3.71227963e-56  2.05386016e-05 -1.38847006e-64],[ 1.63618474e-61 -8.88953172e-29 -1.75015773e-83],True,Erroneous_sun,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
