,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
2072,[0. 0. 0.],[ 0.38017891 -0.73286806  0.56424144],[ 8.45264871e-09  1.65382873e-17 -1.00000000e+00],[3.38512177e-57 1.02795223e-05 0.00000000e+00],[ 2.95749908e-62 -4.52160095e-29 -8.01647100e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2073,[0. 0. 0.],[ 0.3819331  -0.73074675  0.56580588],[ 8.45672818e-09 -1.65383048e-17 -1.00000000e+00],[3.39644528e-57 1.02894446e-05 0.00000000e+00],[ 2.96459529e-62 -4.52590730e-29 -8.05114821e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2074,[0. 0. 0.],[ 0.38360704 -0.72873407  0.56726739],[ 8.46080757e-09 -1.02954692e-59 -1.00000000e+00],[3.40780118e-57 1.02993717e-05 0.00000000e+00],[ 2.97170501e-62 -4.53021559e-29 -8.08595832e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2075,[0. 0. 0.],[ 0.38532888 -0.7266476   0.56877493],[ 8.46488717e-09  1.65383397e-17 -1.00000000e+00],[3.41918957e-57 1.03093036e-05 0.00000000e+00],[ 2.97882828e-62 -4.53452582e-29 -8.12090175e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2076,[0. 0. 0.],[ 0.38690738 -0.72454772  0.57037995],[ 8.46896650e-09 -1.03549745e-59 -1.00000000e+00],[3.43061051e-57 1.03192403e-05 0.00000000e+00],[ 2.98596511e-62 -4.53883799e-29 -8.15597896e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2077,[0. 0. 0.],[ 0.38855687 -0.72236732  0.57202186],[ 8.47304597e-09  3.30767488e-17 -1.00000000e+00],[3.44206407e-57 1.03291817e-05 0.00000000e+00],[ 2.99311552e-62 -4.54315210e-29 -8.19119040e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2078,[0. 0. 0.],[ 0.39047618 -0.72033415  0.57327748],[ 8.47712543e-09  1.65383917e-17 -1.00000000e+00],[3.45355035e-57 1.03391280e-05 0.00000000e+00],[ 3.00027953e-62 -4.54746814e-29 -8.22653650e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2079,[0. 0. 0.],[ 0.39192906 -0.71829179  0.57484651],[ 8.48120496e-09 -1.04447681e-59 -1.00000000e+00],[3.46506941e-57 1.03490790e-05 0.00000000e+00],[ 3.00745716e-62 -4.55178612e-29 -8.26201772e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2080,[0. 0. 0.],[ 0.39376948 -0.71622692  0.57616368],[ 8.48528442e-09  1.65384263e-17 -1.00000000e+00],[3.47662134e-57 1.03590349e-05 0.00000000e+00],[ 3.01464842e-62 -4.55610603e-29 -8.29763451e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2081,[0. 0. 0.],[ 0.39527274 -0.71404649  0.57783828],[ 8.48936389e-09  3.30768871e-17 -1.00000000e+00],[3.48820620e-57 1.03689955e-05 0.00000000e+00],[ 3.02185334e-62 -4.56042788e-29 -8.33338732e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2082,[0. 0. 0.],[ 0.39704768 -0.71194004  0.57921889],[ 8.49344342e-09  1.65384608e-17 -1.00000000e+00],[3.49982408e-57 1.03789609e-05 0.00000000e+00],[ 3.02907194e-62 -4.56475167e-29 -8.36927659e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2083,[0. 0. 0.],[ 0.39857316 -0.70978161  0.58081796],[ 8.49752281e-09 -3.30769559e-17 -1.00000000e+00],[3.51147507e-57 1.03889310e-05 0.00000000e+00],[ 3.03630423e-62 -4.56907739e-29 -8.40530279e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2084,[0. 0. 0.],[ 0.40033209 -0.70766179  0.58219327],[ 8.50160234e-09 -1.65384951e-17 -1.00000000e+00],[3.52315922e-57 1.03989060e-05 0.00000000e+00],[ 3.04355024e-62 -4.57340505e-29 -8.44146637e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2085,[0. 0. 0.],[ 0.40209658 -0.7054599   0.58364773],[ 8.50568167e-09  1.65385122e-17 -1.00000000e+00],[3.53487663e-57 1.04088858e-05 0.00000000e+00],[ 3.05080998e-62 -4.57773464e-29 -8.47776778e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2086,[0. 0. 0.],[ 0.40378704 -0.70322706  0.58517325],[ 8.50976127e-09 -1.65385293e-17 -1.00000000e+00],[3.54662737e-57 1.04188703e-05 0.00000000e+00],[ 3.05808347e-62 -4.58206617e-29 -8.51420748e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2087,[0. 0. 0.],[ 0.40543512 -0.701113    0.58656877],[ 8.51384067e-09  1.65385464e-17 -1.00000000e+00],[3.55841153e-57 1.04288596e-05 0.00000000e+00],[ 3.06537073e-62 -4.58639963e-29 -8.55078593e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2088,[0. 0. 0.],[ 0.40722216 -0.69893361  0.5879302 ],[ 8.51792013e-09 -1.65385634e-17 -1.00000000e+00],[3.57022917e-57 1.04388538e-05 0.00000000e+00],[ 3.07267178e-62 -4.59073503e-29 -8.58750359e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2089,[0. 0. 0.],[ 0.40874802 -0.69689582  0.58928878],[ 8.52199960e-09 -1.65385804e-17 -1.00000000e+00],[3.58208038e-57 1.04488527e-05 0.00000000e+00],[ 3.07998664e-62 -4.59507236e-29 -8.62436092e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2090,[0. 0. 0.],[ 0.41049829 -0.69468295  0.59068329],[ 8.52607906e-09 -1.07795662e-59 -1.00000000e+00],[3.59396524e-57 1.04588564e-05 0.00000000e+00],[ 3.08731533e-62 -4.59941162e-29 -8.66135838e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2091,[0. 0. 0.],[ 0.4121522  -0.69247603  0.59212119],[ 8.53015846e-09  1.65386144e-17 -1.00000000e+00],[3.60588383e-57 1.04688648e-05 0.00000000e+00],[ 3.09465786e-62 -4.60375282e-29 -8.69849643e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2092,[0. 0. 0.],[ 0.41381613 -0.69024757  0.59356087],[ 8.53423799e-09 -1.65386313e-17 -1.00000000e+00],[3.61783623e-57 1.04788781e-05 0.00000000e+00],[ 3.10201427e-62 -4.60809595e-29 -8.73577555e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2093,[0. 0. 0.],[ 0.4154372  -0.68803097  0.59500027],[ 8.53831745e-09  1.65386482e-17 -1.00000000e+00],[3.62982251e-57 1.04888961e-05 0.00000000e+00],[ 3.10938456e-62 -4.61244102e-29 -8.77319619e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2094,[0. 0. 0.],[ 0.41715504 -0.68575025  0.5964296 ],[ 8.54239698e-09 -1.09034999e-59 -1.00000000e+00],[3.64184276e-57 1.04989190e-05 0.00000000e+00],[ 3.11676876e-62 -4.61678801e-29 -8.81075882e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2095,[0. 0. 0.],[ 0.41871214 -0.68369332  0.59769857],[ 8.54647631e-09  3.30773638e-17 -1.00000000e+00],[3.65389705e-57 1.05089466e-05 0.00000000e+00],[ 3.12416688e-62 -4.62113694e-29 -8.84846392e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2096,[0. 0. 0.],[ 0.42057541 -0.6812738   0.59915135],[ 8.55055584e-09 -1.65386987e-17 -1.00000000e+00],[3.66598547e-57 1.05189790e-05 0.00000000e+00],[ 3.13157894e-62 -4.62548780e-29 -8.88631196e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2097,[0. 0. 0.],[ 0.42219877 -0.67934656  0.600197  ],[ 8.55463544e-09  3.30774309e-17 -1.00000000e+00],[3.67810810e-57 1.05290162e-05 0.00000000e+00],[ 3.13900497e-62 -4.62984060e-29 -8.92430339e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2098,[0. 0. 0.],[ 0.42382916 -0.67692111  0.60178622],[ 8.55871470e-09  3.30774644e-17 -1.00000000e+00],[3.69026501e-57 1.05390582e-05 0.00000000e+00],[ 3.14644499e-62 -4.63419532e-29 -8.96243871e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2099,[0. 0. 0.],[ 0.42561269 -0.67457891  0.60315598],[ 8.56279430e-09  1.65387489e-17 -1.00000000e+00],[3.70245629e-57 1.05491049e-05 0.00000000e+00],[ 3.15389900e-62 -4.63855198e-29 -9.00071837e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2100,[0. 0. 0.],[ 0.42722082 -0.67241475  0.60443426],[ 8.56687363e-09 -1.65387656e-17 -1.00000000e+00],[3.71468202e-57 1.05591565e-05 0.00000000e+00],[ 3.16136704e-62 -4.64291057e-29 -9.03914286e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2101,[0. 0. 0.],[ 0.42890483 -0.67020361  0.6056961 ],[ 8.57095316e-09  1.65387823e-17 -1.00000000e+00],[3.72694228e-57 1.05692128e-05 0.00000000e+00],[ 3.16884912e-62 -4.64727108e-29 -9.07771266e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2102,[0. 0. 0.],[ 0.43052097 -0.66789414  0.60709893],[ 8.57503262e-09 -1.11549207e-59 -1.00000000e+00],[3.73923715e-57 1.05792740e-05 0.00000000e+00],[ 3.17634526e-62 -4.65163353e-29 -9.11642824e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2103,[0. 0. 0.],[ 0.4322217  -0.66566993  0.6083321 ],[ 8.57911202e-09 -1.11866842e-59 -1.00000000e+00],[3.75156670e-57 1.05893399e-05 0.00000000e+00],[ 3.18385547e-62 -4.65599791e-29 -9.15529008e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2104,[0. 0. 0.],[ 0.43375092 -0.6633463   0.60978015],[ 8.58319155e-09 -1.12185227e-59 -1.00000000e+00],[3.76393103e-57 1.05994106e-05 0.00000000e+00],[ 3.19137979e-62 -4.66036422e-29 -9.19429866e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2105,[0. 0. 0.],[ 0.43560401 -0.66094584  0.61106444],[ 8.58727108e-09 -1.65388486e-17 -1.00000000e+00],[3.77633022e-57 1.06094861e-05 0.00000000e+00],[ 3.19891823e-62 -4.66473246e-29 -9.23345446e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2106,[0. 0. 0.],[ 0.43714779 -0.65879028  0.61228847],[ 8.59135048e-09  3.30777303e-17 -1.00000000e+00],[3.78876434e-57 1.06195663e-05 0.00000000e+00],[ 3.20647081e-62 -4.66910262e-29 -9.27275797e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2107,[0. 0. 0.],[ 0.43869077 -0.65653176  0.61360937],[ 8.59543001e-09 -1.65388816e-17 -1.00000000e+00],[3.80123347e-57 1.06296514e-05 0.00000000e+00],[ 3.21403754e-62 -4.67347472e-29 -9.31220967e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2108,[0. 0. 0.],[ 0.44053086 -0.65403806  0.61495266],[ 8.59950947e-09 -1.13466308e-59 -1.00000000e+00],[3.81373771e-57 1.06397412e-05 0.00000000e+00],[ 3.22161845e-62 -4.67784875e-29 -9.35181005e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2109,[0. 0. 0.],[ 0.44205647 -0.65196283  0.61606051],[ 8.60358880e-09 -1.65389145e-17 -1.00000000e+00],[3.82627712e-57 1.06498359e-05 0.00000000e+00],[ 3.22921356e-62 -4.68222470e-29 -9.39155960e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2110,[0. 0. 0.],[ 0.44374333 -0.64954104  0.61740449],[ 8.60766827e-09 -1.14111391e-59 -1.00000000e+00],[3.83885180e-57 1.06599353e-05 0.00000000e+00],[ 3.23682288e-62 -4.68660258e-29 -9.43145880e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2111,[0. 0. 0.],[ 0.44533046 -0.64712551  0.6187967 ],[ 8.61174786e-09  1.65389472e-17 -1.00000000e+00],[3.85146183e-57 1.06700395e-05 0.00000000e+00],[ 3.24444644e-62 -4.69098240e-29 -9.47150815e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2112,[0. 0. 0.],[ 0.44704865 -0.64488035  0.61990066],[ 8.61582719e-09 -1.14759518e-59 -1.00000000e+00],[3.86410728e-57 1.06801485e-05 0.00000000e+00],[ 3.25208426e-62 -4.69536413e-29 -9.51170813e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2113,[0. 0. 0.],[ 0.44866663 -0.64252333  0.62117793],[ 8.61990672e-09 -1.65389799e-17 -1.00000000e+00],[3.87678824e-57 1.06902623e-05 0.00000000e+00],[ 3.25973635e-62 -4.69974780e-29 -9.55205924e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2114,[0. 0. 0.],[ 0.45039223 -0.64011441  0.62241496],[ 8.62398619e-09 -1.15410700e-59 -1.00000000e+00],[3.88950479e-57 1.07003808e-05 0.00000000e+00],[ 3.26740274e-62 -4.70413339e-29 -9.59256198e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2115,[0. 0. 0.],[ 0.45178088 -0.63795276  0.62362674],[ 8.62806572e-09  1.65390124e-17 -1.00000000e+00],[3.90225703e-57 1.07105042e-05 0.00000000e+00],[ 3.27508344e-62 -4.70852091e-29 -9.63321683e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2116,[0. 0. 0.],[ 0.45357262 -0.63564915  0.62467755],[ 8.63214505e-09 -1.16064949e-59 -1.00000000e+00],[3.91504502e-57 1.07206323e-05 0.00000000e+00],[ 3.28277847e-62 -4.71291036e-29 -9.67402430e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2117,[0. 0. 0.],[ 0.45516583 -0.63315011  0.62605511],[ 8.63622458e-09 -4.96171343e-17 -1.00000000e+00],[3.92786885e-57 1.07307652e-05 0.00000000e+00],[ 3.29048786e-62 -4.71730173e-29 -9.71498488e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2118,[0. 0. 0.],[ 0.45689346 -0.63072344  0.62724502],[ 8.64030404e-09 -1.16722275e-59 -1.00000000e+00],[3.94072861e-57 1.07409029e-05 0.00000000e+00],[ 3.29821162e-62 -4.72169503e-29 -9.75609908e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2119,[0. 0. 0.],[ 0.45834474 -0.62845603  0.62846092],[ 8.64438344e-09 -3.30781541e-17 -1.00000000e+00],[3.95362437e-57 1.07510454e-05 0.00000000e+00],[ 3.30594978e-62 -4.72609026e-29 -9.79736740e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2120,[0. 0. 0.],[ 0.46009059 -0.62600244  0.62963291],[ 8.64846303e-09 -1.17382691e-59 -1.00000000e+00],[3.96655624e-57 1.07611927e-05 0.00000000e+00],[ 3.31370235e-62 -4.73048741e-29 -9.83879033e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2121,[0. 0. 0.],[ 0.46158336 -0.62377255  0.63075241],[ 8.65254243e-09 -1.65391092e-17 -1.00000000e+00],[3.97952427e-57 1.07713448e-05 0.00000000e+00],[ 3.32146935e-62 -4.73488648e-29 -9.88036838e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2122,[0. 0. 0.],[ 0.46358148 -0.62124161  0.63178404],[ 8.65662190e-09 -3.30782504e-17 -1.00000000e+00],[3.99252857e-57 1.07815016e-05 0.00000000e+00],[ 3.32925080e-62 -4.73928749e-29 -9.92210207e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2123,[0. 0. 0.],[ 0.46480345 -0.61890829  0.63317476],[ 8.66070129e-09 -1.65391412e-17 -1.00000000e+00],[4.00556922e-57 1.07916633e-05 0.00000000e+00],[ 3.33704673e-62 -4.74369041e-29 -9.96399188e-85],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2124,[0. 0. 0.],[ 0.46651585 -0.61648097  0.63428241],[ 8.66478082e-09 -1.18712838e-59 -1.00000000e+00],[4.01864629e-57 1.08018297e-05 0.00000000e+00],[ 3.34485715e-62 -4.74809526e-29 -1.00060383e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2125,[0. 0. 0.],[ 0.46817142 -0.6142024   0.63527233],[ 8.66886035e-09 -1.19047324e-59 -1.00000000e+00],[4.03175988e-57 1.08120009e-05 0.00000000e+00],[ 3.35268208e-62 -4.75250204e-29 -1.00482419e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2126,[0. 0. 0.],[ 0.46974365 -0.61186465  0.63636668],[ 8.67293968e-09 -1.19382592e-59 -1.00000000e+00],[4.04491006e-57 1.08221769e-05 0.00000000e+00],[ 3.36052154e-62 -4.75691073e-29 -1.00906032e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2127,[0. 0. 0.],[ 0.47126307 -0.60931046  0.63769263],[ 8.67701915e-09 -1.65392049e-17 -1.00000000e+00],[4.05809693e-57 1.08323577e-05 0.00000000e+00],[ 3.36837555e-62 -4.76132136e-29 -1.01331227e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2128,[0. 0. 0.],[ 0.47309102 -0.60701435  0.63852836],[ 8.68109874e-09 -4.96176622e-17 -1.00000000e+00],[4.07132057e-57 1.08425433e-05 0.00000000e+00],[ 3.37624414e-62 -4.76573390e-29 -1.01758008e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2129,[0. 0. 0.],[ 0.4747813  -0.60441819  0.63973539],[ 8.68517814e-09  1.65392366e-17 -1.00000000e+00],[4.08458106e-57 1.08527336e-05 0.00000000e+00],[ 3.38412731e-62 -4.77014837e-29 -1.02186381e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2130,[0. 0. 0.],[ 0.47619454 -0.60210864  0.64086188],[ 8.68925767e-09  1.65392523e-17 -1.00000000e+00],[4.09787849e-57 1.08629288e-05 0.00000000e+00],[ 3.39202510e-62 -4.77456476e-29 -1.02616352e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2131,[0. 0. 0.],[ 0.47781957 -0.5996407   0.64196533],[ 8.69333707e-09 -1.65392681e-17 -1.00000000e+00],[4.11121294e-57 1.08731287e-05 0.00000000e+00],[ 3.39993751e-62 -4.77898307e-29 -1.03047925e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2132,[0. 0. 0.],[ 0.47946091 -0.59719424  0.64302122],[ 8.69741653e-09  1.65392838e-17 -1.00000000e+00],[4.12458451e-57 1.08833334e-05 0.00000000e+00],[ 3.40786458e-62 -4.78340331e-29 -1.03481106e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2133,[0. 0. 0.],[ 0.4810594  -0.59480404  0.64404194],[ 8.70149600e-09 -1.65392995e-17 -1.00000000e+00],[4.13799326e-57 1.08935429e-05 0.00000000e+00],[ 3.41580632e-62 -4.78782547e-29 -1.03915899e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2134,[0. 0. 0.],[ 0.48250409 -0.59235575  0.64521661],[ 8.70557553e-09 -1.22093082e-59 -1.00000000e+00],[4.15143930e-57 1.09037572e-05 0.00000000e+00],[ 3.42376275e-62 -4.79224955e-29 -1.04352310e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2135,[0. 0. 0.],[ 0.48433685 -0.58980112  0.64618299],[ 8.70965486e-09 -1.65393308e-17 -1.00000000e+00],[4.16492271e-57 1.09139763e-05 0.00000000e+00],[ 3.43173389e-62 -4.79667555e-29 -1.04790345e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2136,[0. 0. 0.],[ 0.48595175 -0.58726096  0.64728314],[ 8.71373432e-09 -1.65393464e-17 -1.00000000e+00],[4.17844357e-57 1.09242002e-05 0.00000000e+00],[ 3.43971976e-62 -4.80110347e-29 -1.05230008e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2137,[0. 0. 0.],[ 0.48753361 -0.58477115  0.64834688],[ 8.71781378e-09 -1.65393620e-17 -1.00000000e+00],[4.19200197e-57 1.09344288e-05 0.00000000e+00],[ 3.44772038e-62 -4.80553331e-29 -1.05671305e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2138,[0. 0. 0.],[ 0.48901672 -0.58249221  0.64928073],[ 8.72189331e-09 -1.23467376e-59 -1.00000000e+00],[4.20559800e-57 1.09446623e-05 0.00000000e+00],[ 3.45573578e-62 -4.80996508e-29 -1.06114241e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2139,[0. 0. 0.],[ 0.49078056 -0.57988735  0.65028079],[ 8.72597278e-09  1.65393930e-17 -1.00000000e+00],[4.21923174e-57 1.09549005e-05 0.00000000e+00],[ 3.46376596e-62 -4.81439876e-29 -1.06558821e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
2140,[0. 0. 0.],[ 0.49226163 -0.57753926  0.65125026],[ 8.73005231e-09 -1.24159326e-59 -1.00000000e+00],[4.23290328e-57 1.09651435e-05 0.00000000e+00],[ 3.47181095e-62 -4.81883437e-29 -1.07005051e-84],False,Oscillating_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
