,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
242,[-0.55126266  0.34009836  0.76186995],[-0.98934614  0.03055509 -0.14233972],[ 9.87230141e-10 -2.58885451e-65 -1.00000000e+00],[ 1.48504261e-63  1.40736102e-07 -3.05406723e-73],[ 6.49899026e-67 -6.24560058e-31 -3.37182860e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
243,[-0.55043738  0.34009561  0.76246583],[-0.98945586  0.03302942 -0.14101829],[ 9.91309538e-10  1.65075675e-17 -1.00000000e+00],[ 1.52627663e-63  1.41899211e-07 -3.15653409e-73],[ 6.63438133e-67 -6.29721600e-31 -3.49896032e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
244,[-0.54957905  0.34010144  0.76307598],[-0.98954289  0.03537163 -0.13983458],[ 9.95389266e-10  1.65075702e-17 -1.00000000e+00],[ 1.56848499e-63  1.43067105e-07 -3.26199654e-73],[ 6.77201947e-67 -6.34904380e-31 -3.63033506e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
245,[-0.54874542  0.34009187  0.76366961],[-0.98969368  0.03782108 -0.13811587],[ 9.99468598e-10  3.30151456e-17 -1.00000000e+00],[ 1.61168671e-63  1.44239786e-07 -3.37052933e-73],[ 6.91193252e-67 -6.40108400e-31 -3.76607623e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
246,[-0.54790343  0.34010685  0.76430077],[-0.98974342  0.03989994 -0.13717126],[ 1.00354819e-09 -1.65075755e-17 -1.00000000e+00],[ 1.65590116e-63  1.45417254e-07 -3.48220875e-73],[ 7.05414859e-67 -6.45333657e-31 -3.90631027e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
247,[-0.54706036  0.3401033   0.76489227],[-0.98985361  0.04247562 -0.13559368],[ 1.00762746e-09 -2.92756923e-65 -1.00000000e+00],[ 1.70114795e-63  1.46599508e-07 -3.59711268e-73],[ 7.19869597e-67 -6.50580154e-31 -4.05116677e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
248,[-0.54620689  0.3401055   0.76549829],[-0.98993267  0.04497487 -0.1342035 ],[ 1.01170705e-09 -2.99955619e-65 -1.00000000e+00],[ 1.74744702e-63  1.47786549e-07 -3.71532060e-73],[ 7.34560322e-67 -6.55847888e-31 -4.20077852e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
249,[-0.54536101  0.34009133  0.76610944],[-0.98998388  0.04727548 -0.13302988],[ 1.01578645e-09  1.65075835e-17 -1.00000000e+00],[ 1.79481863e-63  1.48978376e-07 -3.83691361e-73],[ 7.49489911e-67 -6.61136861e-31 -4.35528153e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
250,[-0.54451823  0.34010065  0.76671045],[-0.99005581  0.04974739 -0.1315853 ],[ 1.01986598e-09 -3.14796121e-65 -1.00000000e+00],[ 1.84328332e-63  1.50174989e-07 -3.96197445e-73],[ 7.64661265e-67 -6.66447073e-31 -4.51481516e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
251,[-0.54367963  0.34009635  0.76729526],[-0.99010551  0.05195559 -0.13035222],[ 1.02394538e-09  3.30151779e-17 -1.00000000e+00],[ 1.89286196e-63  1.51376389e-07 -4.09058755e-73],[ 7.80077308e-67 -6.71778523e-31 -4.67952216e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
252,[-0.54283141  0.34010075  0.76788967],[-0.99013414  0.05455085 -0.12906812],[ 1.02802471e-09 -1.65075917e-17 -1.00000000e+00],[ 1.94357573e-63  1.52582576e-07 -4.22283906e-73],[ 7.95740989e-67 -6.77131211e-31 -4.84954871e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
253,[-0.54197566  0.34010331  0.76848834],[-0.9901665   0.0568811  -0.12780786],[ 1.03210431e-09 -3.38200917e-65 -1.00000000e+00],[ 1.99544613e-63  1.53793548e-07 -4.35881684e-73],[ 8.11655279e-67 -6.82505137e-31 -5.02504455e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
254,[-0.54113446  0.34010465  0.76910432],[-0.99024471  0.05905817 -0.1262044 ],[ 1.03618384e-09  1.65075972e-17 -1.00000000e+00],[ 2.04849500e-63  1.55009308e-07 -4.49861052e-73],[ 8.27823173e-67 -6.87900302e-31 -5.20616301e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
255,[-0.54027481  0.34009975  0.76970235],[-0.99025571  0.06162846 -0.12488219],[ 1.04026323e-09 -3.54595701e-65 -1.00000000e+00],[ 2.10274447e-63  1.56229853e-07 -4.64231152e-73],[ 8.44247690e-67 -6.93316705e-31 -5.39306106e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
256,[-0.53943802  0.34009747  0.77029468],[-0.9902512   0.06397536 -0.12373243],[ 1.04434263e-09 -3.63038178e-65 -1.00000000e+00],[ 2.15821703e-63  1.57455186e-07 -4.79001309e-73],[ 8.60931872e-67 -6.98754346e-31 -5.58589946e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
257,[-0.53857713  0.34010118  0.77088398],[-0.99026608  0.06645835 -0.12229629],[ 1.04842210e-09  1.65076055e-17 -1.00000000e+00],[ 2.21493551e-63  1.58685304e-07 -4.94181030e-73],[ 8.77878787e-67 -7.04213225e-31 -5.78484274e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
258,[-0.5377263   0.34009889  0.77146371],[-0.99025525  0.06882588 -0.12106834],[ 1.05250163e-09 -1.65076083e-17 -1.00000000e+00],[ 2.27292304e-63  1.59920209e-07 -5.09780012e-73],[ 8.95091525e-67 -7.09693342e-31 -5.99005936e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
259,[-0.53687195  0.34009783  0.77206753],[-0.99024566  0.07130926 -0.11970177],[ 1.05658116e-09 -1.65076111e-17 -1.00000000e+00],[ 2.33220314e-63  1.61159901e-07 -5.25808142e-73],[ 9.12573201e-67 -7.15194697e-31 -6.20172173e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
260,[-0.53601881  0.34010106  0.77266599],[-0.99022294  0.07367022 -0.1184535 ],[ 1.06066049e-09  1.65076139e-17 -1.00000000e+00],[ 2.39279964e-63  1.62404379e-07 -5.42275499e-73],[ 9.30326954e-67 -7.20717290e-31 -6.42000629e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
261,[-0.53517297  0.3400986   0.77323582],[-0.99019372  0.07614627 -0.11712449],[ 1.06474002e-09 -3.30152336e-17 -1.00000000e+00],[ 2.45473674e-63  1.63653643e-07 -5.59192361e-73],[ 9.48355947e-67 -7.26261121e-31 -6.64509365e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
262,[-0.53432823  0.34010319  0.77385016],[-0.99017311  0.07837329 -0.11582245],[ 1.06881941e-09 -1.65076196e-17 -1.00000000e+00],[ 2.51803897e-63  1.64907694e-07 -5.76569203e-73],[ 9.66663369e-67 -7.31826190e-31 -6.87716857e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
263,[-0.53345838  0.34009861  0.77442709],[-0.99013734  0.08090337 -0.11437958],[ 1.07289888e-09 -4.26956395e-65 -1.00000000e+00],[ 2.58273125e-63  1.66166532e-07 -5.94416704e-73],[ 9.85252432e-67 -7.37412496e-31 -7.11642013e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
264,[-0.53260838  0.34010217  0.77502343],[-0.99008961  0.0831527  -0.11317326],[ 1.07697834e-09 -1.65076254e-17 -1.00000000e+00],[ 2.64883882e-63  1.67430155e-07 -6.12745751e-73],[ 1.00412637e-66 -7.43020041e-31 -7.36304178e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
265,[-0.53175213  0.34010292  0.77561223],[-0.99002199  0.08568203 -0.11187064],[ 1.08105787e-09  1.65076283e-17 -1.00000000e+00],[ 2.71638732e-63  1.68698566e-07 -6.31567435e-73],[ 1.02328845e-66 -7.48648823e-31 -7.61723139e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
266,[-0.53089722  0.34009995  0.77620135],[-0.98992154  0.08807591 -0.11089622],[ 1.08513733e-09 -1.65076312e-17 -1.00000000e+00],[ 2.78540275e-63  1.69971762e-07 -6.50893064e-73],[ 1.04274196e-66 -7.54298843e-31 -7.87919141e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
267,[-0.53003604  0.34010388  0.77677927],[-0.98986899  0.09052867 -0.10937985],[ 1.08921680e-09 -1.65076341e-17 -1.00000000e+00],[ 2.85591146e-63  1.71249745e-07 -6.70734158e-73],[ 1.06249020e-66 -7.59970100e-31 -8.14912888e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
268,[-0.52917754  0.34010261  0.77736215],[-0.98977957  0.09280178 -0.10827854],[ 1.09329626e-09  1.65076370e-17 -1.00000000e+00],[ 2.92794021e-63  1.72532515e-07 -6.91102457e-73],[ 1.08253652e-66 -7.65662596e-31 -8.42725557e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
269,[-0.52832031  0.34010925  0.77795434],[-0.98971857  0.09529858 -0.10665516],[ 1.09737579e-09  1.65076399e-17 -1.00000000e+00],[ 3.00151612e-63  1.73820071e-07 -7.12009924e-73],[ 1.10288427e-66 -7.71376328e-31 -8.71378803e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
270,[-0.5274733   0.34010211  0.77852746],[-0.98961831  0.09771864 -0.10538821],[ 1.10145506e-09 -4.99989597e-65 -1.00000000e+00],[ 3.07666670e-63  1.75112414e-07 -7.33468745e-73],[ 1.12353685e-66 -7.77111299e-31 -9.00894773e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
271,[-0.52659933  0.34011222  0.77911326],[-0.98951447  0.10001857 -0.10419881],[ 1.10553465e-09  1.65076459e-17 -1.00000000e+00],[ 3.15341984e-63  1.76409543e-07 -7.55491338e-73],[ 1.14449766e-66 -7.82867507e-31 -9.31296109e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
272,[-0.52574911  0.34010761  0.77969881],[-0.98941475  0.1023964  -0.10282714],[ 1.10961405e-09 -1.65076488e-17 -1.00000000e+00],[ 3.23180384e-63  1.77711458e-07 -7.78090349e-73],[ 1.16577014e-66 -7.88644952e-31 -9.62605963e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
273,[-0.52488419  0.34009805  0.78027707],[-0.9892555   0.10499686 -0.10173112],[ 1.11369351e-09 -5.34327643e-65 -1.00000000e+00],[ 3.31184738e-63  1.79018160e-07 -8.01278662e-73],[ 1.18735775e-66 -7.94443634e-31 -9.94848003e-93],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
274,[-0.52402175  0.34010347  0.78085388],[-0.98915815  0.1071215  -0.10045466],[ 1.11777298e-09 -3.30153097e-17 -1.00000000e+00],[ 3.39357956e-63  1.80329648e-07 -8.25069402e-73],[ 1.20926399e-66 -8.00263554e-31 -1.02804642e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
275,[-0.52315781  0.34009832  0.78143072],[-0.98902221  0.10949467 -0.09922691],[ 1.12185257e-09  1.65076578e-17 -1.00000000e+00],[ 3.47702985e-63  1.81645923e-07 -8.49475931e-73],[ 1.23149236e-66 -8.06104712e-31 -1.06222595e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
276,[-0.5222951   0.340104    0.78199953],[-0.98889748  0.11207641 -0.09757383],[ 1.12593210e-09 -1.65076609e-17 -1.00000000e+00],[ 3.56222817e-63  1.82966984e-07 -8.74511864e-73],[ 1.25404641e-66 -8.11967106e-31 -1.09741187e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
277,[-0.52144098  0.34010632  0.78258079],[-0.98871216  0.11452363 -0.09660544],[ 1.13001144e-09 -5.83149248e-65 -1.00000000e+00],[ 3.64920484e-63  1.84292832e-07 -9.00191060e-73],[ 1.27692970e-66 -8.17850738e-31 -1.13363001e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
278,[-0.52056962  0.34010461  0.78315259],[-0.98856328  0.11696105 -0.09519852],[ 1.13409083e-09 -5.95918546e-65 -1.00000000e+00],[ 3.73799057e-63  1.85623466e-07 -9.26527634e-73],[ 1.30014583e-66 -8.23755606e-31 -1.17090677e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
279,[-0.5197108   0.34010817  0.78372562],[-0.98838754  0.11939763 -0.09399081],[ 1.1381703e-09  1.6507670e-17 -1.0000000e+00],[ 3.82861654e-63  1.86958887e-07 -9.53535960e-73],[ 1.32369840e-66 -8.29681712e-31 -1.20926912e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
280,[-0.51883291  0.34010716  0.78431389],[-0.98823265  0.12162323 -0.09275786],[ 1.14224976e-09 -1.65076731e-17 -1.00000000e+00],[ 3.92111432e-63  1.88299094e-07 -9.81230669e-73],[ 1.34759107e-66 -8.35629055e-31 -1.24874464e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
281,[-0.51798508  0.34010013  0.78486541],[-0.98804736  0.12417983 -0.09133342],[ 1.14632929e-09 -3.30153524e-17 -1.00000000e+00],[ 4.01551592e-63  1.89644088e-07 -1.00962666e-72],[ 1.37182750e-66 -8.41597635e-31 -1.28936147e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
282,[-0.51710336  0.34010403  0.78544932],[-0.98786569  0.1264801  -0.09013408],[ 1.15040882e-09 -6.49351173e-65 -1.00000000e+00],[ 4.11185380e-63  1.90993868e-07 -1.03873910e-72],[ 1.39641139e-66 -8.47587452e-31 -1.33114839e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
283,[-0.51623716  0.34010668  0.78601679],[-0.98765309  0.12897125 -0.08892577],[ 1.15448835e-09 -6.63315287e-65 -1.00000000e+00],[ 4.21016083e-63  1.92348434e-07 -1.06858342e-72],[ 1.42134646e-66 -8.53598506e-31 -1.37413479e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
284,[-0.51537221  0.34010078  0.78657849],[-0.98745551  0.1312667  -0.08775342],[ 1.15856768e-09 -6.77528752e-65 -1.00000000e+00],[ 4.31047036e-63  1.93707787e-07 -1.09917534e-72],[ 1.44663647e-66 -8.59630796e-31 -1.41835068e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
285,[-0.51449282  0.34011073  0.78716198],[-0.98723288  0.13378127 -0.0864512 ],[ 1.16264708e-09 -1.65076887e-17 -1.00000000e+00],[ 4.41281615e-63  1.95071926e-07 -1.13053086e-72],[ 1.47228518e-66 -8.65684324e-31 -1.46382673e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
286,[-0.51363469  0.34010805  0.78771473],[-0.98701051  0.13619773 -0.08520817],[ 1.16672661e-09  3.30153837e-17 -1.00000000e+00],[ 4.51723245e-63  1.96440852e-07 -1.16266626e-72],[ 1.49829640e-66 -8.71759088e-31 -1.51059425e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
287,[-0.51276181  0.34010264  0.78828847],[-0.98680976  0.13851466 -0.08378654],[ 1.17080601e-09 -1.65076950e-17 -1.00000000e+00],[ 4.62375394e-63  1.97814564e-07 -1.19559809e-72],[ 1.52467395e-66 -8.77855089e-31 -1.55868522e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
288,[-0.51190102  0.34010769  0.7888353 ],[-0.98655023  0.1409622  -0.08275445],[ 1.17488567e-09  3.30153964e-17 -1.00000000e+00],[ 4.73241576e-63  1.99193063e-07 -1.22934322e-72],[ 1.55142170e-66 -8.83972326e-31 -1.60813229e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
289,[-0.51102839  0.34010565  0.78942137],[-0.98629725  0.14339538 -0.08158124],[ 1.17896507e-09  3.30154028e-17 -1.00000000e+00],[ 4.84325355e-63  2.00576348e-07 -1.26391882e-72],[ 1.57854353e-66 -8.90110800e-31 -1.65896880e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
290,[-0.51015095  0.340108    0.78998022],[-0.98607625  0.14570943 -0.08013984],[ 1.18304440e-09 -7.68247324e-65 -1.00000000e+00],[ 4.95630339e-63  2.01964420e-07 -1.29934232e-72],[ 1.60604334e-66 -8.96270511e-31 -1.71122880e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
291,[-0.50928751  0.34010556  0.79053898],[-0.98580129  0.14811289 -0.07910993],[ 1.18712393e-09 -7.84307758e-65 -1.00000000e+00],[ 5.07160185e-63  2.03357278e-07 -1.33563150e-72],[ 1.63392508e-66 -9.02451458e-31 -1.76494704e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
292,[-0.50840458  0.34010996  0.79110629],[-0.98552173  0.1506555  -0.0777807 ],[ 1.19120339e-09 -1.65077111e-17 -1.00000000e+00],[ 5.18918596e-63  2.04754922e-07 -1.37280442e-72],[ 1.66219270e-66 -9.08653641e-31 -1.82015900e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
293,[-0.50752818  0.34010831  0.79167945],[-0.98525386  0.15304511 -0.07649857],[ 1.19528292e-09  3.30154287e-17 -1.00000000e+00],[ 5.30909327e-63  2.06157353e-07 -1.41087947e-72],[ 1.69085021e-66 -9.14877061e-31 -1.87690090e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
294,[-0.50666237  0.34010485  0.79223038],[-0.98499146  0.15539005 -0.07513819],[ 1.19936232e-09 -1.65077176e-17 -1.00000000e+00],[ 5.43136178e-63  2.07564571e-07 -1.44987534e-72],[ 1.71990161e-66 -9.21121717e-31 -1.93520971e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
295,[-0.50578891  0.34010796  0.7927712 ],[-0.98470839  0.15772183 -0.07398117],[ 1.20344172e-09 -8.51376454e-65 -1.00000000e+00],[ 5.55603002e-63  2.08976575e-07 -1.48981107e-72],[ 1.74935095e-66 -9.27387610e-31 -1.99512316e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
296,[-0.50490523  0.34010762  0.79334619],[-0.98437516  0.1601834  -0.07312194],[ 1.20752111e-09 -1.65077242e-17 -1.00000000e+00],[ 5.68313700e-63  2.10393365e-07 -1.53070599e-72],[ 1.77920232e-66 -9.33674738e-31 -2.05667975e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
297,[-0.50402138  0.340108    0.79389401],[-0.98408669  0.16256044 -0.071746  ],[ 1.21160071e-09 -3.30154549e-17 -1.00000000e+00],[ 5.81272224e-63  2.11814942e-07 -1.57257980e-72],[ 1.80945980e-66 -9.39983103e-31 -2.11991877e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
298,[-0.5031637   0.34010969  0.79446679],[-0.98381085  0.16482091 -0.07035815],[ 1.21568024e-09 -9.04756584e-65 -1.00000000e+00],[ 5.94482577e-63  2.13241305e-07 -1.61545250e-72],[ 1.84012753e-66 -9.46312704e-31 -2.18488033e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
299,[-0.50227653  0.3401098   0.79500006],[-0.98341475  0.16755874 -0.06942256],[ 1.21975957e-09  1.65077341e-17 -1.00000000e+00],[ 6.07948812e-63  2.14672455e-07 -1.65934445e-72],[ 1.87120968e-66 -9.52663541e-31 -2.25160535e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
300,[-0.50140737  0.34010968  0.79556874],[-0.98313353  0.16972668 -0.06812721],[ 1.22383903e-09 -1.65077374e-17 -1.00000000e+00],[ 6.21675037e-63  2.16108391e-07 -1.70427634e-72],[ 1.90271041e-66 -9.59035614e-31 -2.32013556e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
301,[-0.50052747  0.34010996  0.79614366],[-0.98281667  0.1720829  -0.06677482],[ 1.22791856e-09 -9.60897060e-65 -1.00000000e+00],[ 6.35665409e-63  2.17549113e-07 -1.75026924e-72],[ 1.93463395e-66 -9.65428923e-31 -2.39051356e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
302,[-0.49964135  0.34010642  0.79667474],[-0.98248015  0.17443035 -0.0656263 ],[ 1.23199803e-09 -9.80243400e-65 -1.00000000e+00],[ 6.49924139e-63  2.18994623e-07 -1.79734453e-72],[ 1.96698454e-66 -9.71843467e-31 -2.46278279e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
303,[-0.49876686  0.34011174  0.79720864],[-0.98212679  0.17689124 -0.0643153 ],[ 1.23607736e-09 -9.99913245e-65 -1.00000000e+00],[ 6.64455493e-63  2.20444918e-07 -1.84552399e-72],[ 1.99976645e-66 -9.78279248e-31 -2.53698757e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
304,[-0.49788029  0.34010954  0.797776  ],[-0.98175484  0.17930524 -0.06330136],[ 1.24015689e-09 -1.01991091e-64 -1.00000000e+00],[ 6.79263790e-63  2.21900000e-07 -1.89482973e-72],[ 2.03298398e-66 -9.84736264e-31 -2.61317311e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
305,[-0.49699886  0.34010761  0.79830862],[-0.98138994  0.18178982 -0.06185674],[ 1.24423642e-09 -3.30155087e-17 -1.00000000e+00],[ 6.94353401e-63  2.23359868e-07 -1.94528425e-72],[ 2.06664145e-66 -9.91214516e-31 -2.69138553e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
306,[-0.49612502  0.34010696  0.7988677 ],[-0.98101174  0.18413309 -0.06091769],[ 1.24831595e-09 -1.06090716e-64 -1.00000000e+00],[ 7.09728755e-63  2.24824523e-07 -1.99691041e-72],[ 2.10074322e-66 -9.97714003e-31 -2.77167183e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
307,[-0.49524034  0.34011393  0.79941426],[-0.98065124  0.18644149 -0.05968858],[ 1.25239528e-09  1.65077612e-17 -1.00000000e+00],[ 7.25394336e-63  2.26293965e-07 -2.04973146e-72],[ 2.13529367e-66 -1.00423473e-30 -2.85408000e-92],True,Inverted_polarities_magnetorquers,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
