,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
484,[0. 0. 0.],[-0.81623618  0.57202914  0.08087749],[ 1.97446041e-09 -1.65086064e-17 -1.00000000e+00],[1.55743169e-61 5.61786087e-07 0.00000000e+00],[ 2.07946381e-65 -2.49285224e-30 -1.70458554e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
485,[0. 0. 0.],[-0.81480199  0.57400466  0.08134099],[ 1.97853981e-09 -1.65086127e-17 -1.00000000e+00],[1.57937317e-61 5.64107517e-07 0.00000000e+00],[ 2.10103304e-65 -2.50315152e-30 -1.73649822e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
486,[0. 0. 0.],[-0.81352698  0.57579266  0.08146566],[ 1.98261927e-09  1.65086189e-17 -1.00000000e+00],[1.60157877e-61 5.66433734e-07 0.00000000e+00],[ 2.12278087e-65 -2.51347202e-30 -1.76894086e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
487,[0. 0. 0.],[-0.81220401  0.57758871  0.08195077],[ 1.98669880e-09 -1.73016065e-63 -1.00000000e+00],[1.62405111e-61 5.68764737e-07 0.00000000e+00],[ 2.14470840e-65 -2.52381373e-30 -1.80192113e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
488,[0. 0. 0.],[-0.81085338  0.57946941  0.08204878],[ 1.99077827e-09 -1.75160773e-63 -1.00000000e+00],[1.64679288e-61 5.71100526e-07 0.00000000e+00],[ 2.16681674e-65 -2.53417666e-30 -1.83544681e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
489,[0. 0. 0.],[-0.80953048  0.58124905  0.08252243],[ 1.99485773e-09  1.65086378e-17 -1.00000000e+00],[1.66980675e-61 5.73441102e-07 0.00000000e+00],[ 2.18910701e-65 -2.54456081e-30 -1.86952579e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
490,[0. 0. 0.],[-0.80797984  0.58337898  0.08268945],[ 1.99893726e-09 -1.79516697e-63 -1.00000000e+00],[1.69309542e-61 5.75786465e-07 0.00000000e+00],[ 2.21158033e-65 -2.55496617e-30 -1.90416604e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
491,[0. 0. 0.],[-0.80677858  0.58497882  0.08311507],[ 2.00301666e-09  1.65086505e-17 -1.00000000e+00],[1.71666163e-61 5.78136614e-07 0.00000000e+00],[ 2.23423783e-65 -2.56539276e-30 -1.93937562e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
492,[0. 0. 0.],[-0.80537579  0.58689508  0.08321058],[ 2.00709606e-09  4.95259707e-17 -1.00000000e+00],[1.74050811e-61 5.80491549e-07 0.00000000e+00],[ 2.25708063e-65 -2.57584055e-30 -1.97516270e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
493,[0. 0. 0.],[-0.80390433  0.58883901  0.08370451],[ 2.01117545e-09 -3.30173266e-17 -1.00000000e+00],[1.76463764e-61 5.82851271e-07 0.00000000e+00],[ 2.28010987e-65 -2.58630957e-30 -2.01153557e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
494,[0. 0. 0.],[-0.80269183  0.59045807  0.08393509],[ 2.01525512e-09  1.65086697e-17 -1.00000000e+00],[1.78905300e-61 5.85215779e-07 0.00000000e+00],[ 2.30332668e-65 -2.59679980e-30 -2.04850258e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
495,[0. 0. 0.],[-0.8013233   0.5923148   0.08392945],[ 2.01933451e-09 -1.90803032e-63 -1.00000000e+00],[1.81375702e-61 5.87585073e-07 0.00000000e+00],[ 2.32673221e-65 -2.60731124e-30 -2.08607222e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
496,[0. 0. 0.],[-0.80004406  0.59397136  0.08442462],[ 2.02341404e-09  1.65086826e-17 -1.00000000e+00],[1.83875252e-61 5.89959155e-07 0.00000000e+00],[ 2.35032761e-65 -2.61784391e-30 -2.12425306e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
497,[0. 0. 0.],[-0.79856614  0.59594314  0.08452154],[ 2.02749338e-09 -1.95480092e-63 -1.00000000e+00],[1.86404236e-61 5.92338022e-07 0.00000000e+00],[ 2.37411404e-65 -2.62839778e-30 -2.16305378e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
498,[0. 0. 0.],[-0.79721706  0.59768409  0.08496293],[ 2.03157290e-09 -1.97854206e-63 -1.00000000e+00],[1.88962942e-61 5.94721676e-07 0.00000000e+00],[ 2.39809263e-65 -2.63897288e-30 -2.20248317e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
499,[0. 0. 0.],[-0.79579441  0.59955603  0.08511064],[ 2.03565243e-09 -2.00252299e-63 -1.00000000e+00],[1.91551661e-61 5.97110117e-07 0.00000000e+00],[ 2.42226457e-65 -2.64956918e-30 -2.24255014e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
500,[0. 0. 0.],[-0.7944504   0.60131414  0.08526355],[ 2.03973183e-09 -1.65087085e-17 -1.00000000e+00],[1.94170684e-61 5.99503343e-07 0.00000000e+00],[ 2.44663101e-65 -2.66018671e-30 -2.28326366e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
501,[0. 0. 0.],[-0.7929635   0.60322698  0.08559264],[ 2.04381116e-09 -1.65087151e-17 -1.00000000e+00],[1.96820306e-61 6.01901357e-07 0.00000000e+00],[ 2.47119313e-65 -2.67082545e-30 -2.32463287e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
502,[0. 0. 0.],[-0.79170371  0.60484576  0.08583032],[ 2.04789076e-09 -1.65087216e-17 -1.00000000e+00],[1.99500825e-61 6.04304157e-07 0.00000000e+00],[ 2.49595210e-65 -2.68148540e-30 -2.36666697e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
503,[0. 0. 0.],[-0.79042446  0.60649352  0.08599294],[ 2.05197022e-09  4.95261845e-17 -1.00000000e+00],[2.02212540e-61 6.06711743e-07 0.00000000e+00],[ 2.52090911e-65 -2.69216657e-30 -2.40937531e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
504,[0. 0. 0.],[-0.78905224  0.60824269  0.08624033],[ 2.05604975e-09 -2.12609249e-63 -1.00000000e+00],[2.04955751e-61 6.09124116e-07 0.00000000e+00],[ 2.54606533e-65 -2.70286895e-30 -2.45276731e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
505,[0. 0. 0.],[-0.78753235  0.61016989  0.08651883],[ 2.06012908e-09  3.30174827e-17 -1.00000000e+00],[2.07730764e-61 6.11541275e-07 0.00000000e+00],[ 2.57142197e-65 -2.71359255e-30 -2.49685255e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
506,[0. 0. 0.],[-0.78619943  0.61183636  0.08687189],[ 2.06420855e-09 -4.95262440e-17 -1.00000000e+00],[2.10537884e-61 6.13963221e-07 0.00000000e+00],[ 2.59698020e-65 -2.72433736e-30 -2.54164069e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
507,[0. 0. 0.],[-0.78477593  0.61366846  0.08682031],[ 2.06828808e-09 -2.20323716e-63 -1.00000000e+00],[2.13377421e-61 6.16389953e-07 0.00000000e+00],[ 2.62274124e-65 -2.73510339e-30 -2.58714151e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
508,[0. 0. 0.],[-0.78324403  0.61558086  0.0871148 ],[ 2.07236754e-09  1.65087613e-17 -1.00000000e+00],[2.16249684e-61 6.18821471e-07 0.00000000e+00],[ 2.64870629e-65 -2.74589063e-30 -2.63336492e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
509,[0. 0. 0.],[-0.78194824  0.61719471  0.08733635],[ 2.07644694e-09 -3.30175360e-17 -1.00000000e+00],[2.19154987e-61 6.21257776e-07 0.00000000e+00],[ 2.67487655e-65 -2.75669908e-30 -2.68032094e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
510,[0. 0. 0.],[-0.78060912  0.61886746  0.08747845],[ 2.08052647e-09 -2.28270040e-63 -1.00000000e+00],[2.22093647e-61 6.23698868e-07 0.00000000e+00],[ 2.70125324e-65 -2.76752875e-30 -2.72801971e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
511,[0. 0. 0.],[-0.77919006  0.62064694  0.08752272],[ 2.08460600e-09 -1.65087814e-17 -1.00000000e+00],[2.25065981e-61 6.26144746e-07 0.00000000e+00],[ 2.72783758e-65 -2.77837963e-30 -2.77647148e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
512,[0. 0. 0.],[-0.77770002  0.62247745  0.08777529],[ 2.08868540e-09  1.65087881e-17 -1.00000000e+00],[2.2807231e-61 6.2859541e-07 0.0000000e+00],[ 2.75463079e-65 -2.78925173e-30 -2.82568665e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
513,[0. 0. 0.],[-0.77628409  0.62422471  0.08790061],[ 2.09276493e-09  3.30175898e-17 -1.00000000e+00],[2.31112956e-61 6.31050861e-07 0.00000000e+00],[ 2.78163410e-65 -2.80014503e-30 -2.87567570e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
514,[0. 0. 0.],[-0.77482181  0.62601244  0.08808851],[ 2.09684426e-09  3.30176033e-17 -1.00000000e+00],[2.34188246e-61 6.33511098e-07 0.00000000e+00],[ 2.80884875e-65 -2.81105955e-30 -2.92644927e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
515,[0. 0. 0.],[-0.77350621  0.62760814  0.08829594],[ 2.10092372e-09 -2.42044245e-63 -1.00000000e+00],[2.37298507e-61 6.35976122e-07 0.00000000e+00],[ 2.83627596e-65 -2.82199529e-30 -2.97801811e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
516,[0. 0. 0.],[-0.77212065  0.62928832  0.08846417],[ 2.10500325e-09 -2.44880521e-63 -1.00000000e+00],[2.40444069e-61 6.38445932e-07 0.00000000e+00],[ 2.86391699e-65 -2.83295223e-30 -3.03039309e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
517,[0. 0. 0.],[-0.77085122  0.63081671  0.08864919],[ 2.10908271e-09 -2.47744438e-63 -1.00000000e+00],[2.43625266e-61 6.40920529e-07 0.00000000e+00],[ 2.89177308e-65 -2.84393039e-30 -3.08358522e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
518,[0. 0. 0.],[-0.7692065   0.63280363  0.08877455],[ 2.11316218e-09  1.65088289e-17 -1.00000000e+00],[2.46842433e-61 6.43399912e-07 0.00000000e+00],[ 2.91984547e-65 -2.85492976e-30 -3.13760563e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
519,[0. 0. 0.],[-0.76786887  0.63442186  0.08880484],[ 2.11724164e-09 -2.53556056e-63 -1.00000000e+00],[2.50095907e-61 6.45884081e-07 0.00000000e+00],[ 2.94813544e-65 -2.86595034e-30 -3.19246559e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
520,[0. 0. 0.],[-0.76649301  0.63607589  0.08885906],[ 2.12132111e-09  1.65088427e-17 -1.00000000e+00],[2.53386030e-61 6.48373037e-07 0.00000000e+00],[ 2.97664424e-65 -2.87699214e-30 -3.24817649e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
521,[0. 0. 0.],[-0.76498588  0.63787275  0.088966  ],[ 2.12540057e-09  1.65088496e-17 -1.00000000e+00],[2.56713144e-61 6.50866780e-07 0.00000000e+00],[ 3.00537314e-65 -2.88805515e-30 -3.30474985e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
522,[0. 0. 0.],[-0.76373779  0.63934121  0.08914815],[ 2.12948010e-09 -2.62486209e-63 -1.00000000e+00],[2.60077594e-61 6.53365309e-07 0.00000000e+00],[ 3.03432340e-65 -2.89913936e-30 -3.36219733e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
523,[0. 0. 0.],[-0.76205436  0.64134736  0.08914439],[ 2.13355950e-09 -2.65520532e-63 -1.00000000e+00],[2.63479729e-61 6.55868624e-07 0.00000000e+00],[ 3.06349632e-65 -2.91024479e-30 -3.42053073e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
524,[0. 0. 0.],[-0.76059794  0.64303781  0.0894044 ],[ 2.13763903e-09 -2.68584029e-63 -1.00000000e+00],[2.66919900e-61 6.58376726e-07 0.00000000e+00],[ 3.09289316e-65 -2.92137143e-30 -3.47976198e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
525,[0. 0. 0.],[-0.75938247  0.64446296  0.0894749 ],[ 2.14171836e-09  3.30177548e-17 -1.00000000e+00],[2.70398459e-61 6.60889614e-07 0.00000000e+00],[ 3.12251521e-65 -2.93251929e-30 -3.53990315e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
526,[0. 0. 0.],[-0.7579467   0.64613822  0.0895668 ],[ 2.14579795e-09 -1.65088844e-17 -1.00000000e+00],[2.73915763e-61 6.63407289e-07 0.00000000e+00],[ 3.15236377e-65 -2.94368835e-30 -3.60096644e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
527,[0. 0. 0.],[-0.75641613  0.64790739  0.08972542],[ 2.14987742e-09 -2.77951801e-63 -1.00000000e+00],[2.77472171e-61 6.65929750e-07 0.00000000e+00],[ 3.18244013e-65 -2.95487862e-30 -3.66296419e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
528,[0. 0. 0.],[-0.75503132  0.6495378   0.08960106],[ 2.15395688e-09 -3.30177969e-17 -1.00000000e+00],[2.81068042e-61 6.68456997e-07 0.00000000e+00],[ 3.21274559e-65 -2.96609011e-30 -3.72590891e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
529,[0. 0. 0.],[-0.75355968  0.6512231   0.08975681],[ 2.15803634e-09  1.65089055e-17 -1.00000000e+00],[2.84703742e-61 6.70989032e-07 0.00000000e+00],[ 3.24328146e-65 -2.97732280e-30 -3.78981321e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
530,[0. 0. 0.],[-0.75224247  0.65273337  0.08983549],[ 2.16211574e-09 -1.65089126e-17 -1.00000000e+00],[2.88379637e-61 6.73525852e-07 0.00000000e+00],[ 3.27404904e-65 -2.98857671e-30 -3.85468988e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
531,[0. 0. 0.],[-0.75081883  0.65438178  0.08975284],[ 2.16619514e-09 -4.95267590e-17 -1.00000000e+00],[2.92096096e-61 6.76067459e-07 0.00000000e+00],[ 3.30504967e-65 -2.99985182e-30 -3.92055183e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
532,[0. 0. 0.],[-0.74921467  0.65616824  0.09011441],[ 2.17027460e-09  1.65089268e-17 -1.00000000e+00],[2.95853490e-61 6.78613853e-07 0.00000000e+00],[ 3.33628464e-65 -3.01114814e-30 -3.98741213e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
533,[0. 0. 0.],[-0.74774674  0.65785767  0.08998943],[ 2.17435420e-09  4.95268018e-17 -1.00000000e+00],[2.99652196e-61 6.81165032e-07 0.00000000e+00],[ 3.36775530e-65 -3.02246568e-30 -4.05528399e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
534,[0. 0. 0.],[-0.74632277  0.65947928  0.08994108],[ 2.17843360e-09  1.65089411e-17 -1.00000000e+00],[3.03492589e-61 6.83720999e-07 0.00000000e+00],[ 3.39946298e-65 -3.03380442e-30 -4.12418079e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
535,[0. 0. 0.],[-0.74494236  0.66102653  0.0900267 ],[ 2.18251313e-09 -3.30178965e-17 -1.00000000e+00],[3.07375050e-61 6.86281752e-07 0.00000000e+00],[ 3.43140900e-65 -3.04516437e-30 -4.19411603e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
536,[0. 0. 0.],[-0.74347214  0.66266274  0.09015136],[ 2.18659252e-09 -3.30179108e-17 -1.00000000e+00],[3.11299962e-61 6.88847291e-07 0.00000000e+00],[ 3.46359471e-65 -3.05654554e-30 -4.26510339e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
537,[0. 0. 0.],[-0.74219982  0.66408393  0.0901774 ],[ 2.19067212e-09  1.65089626e-17 -1.00000000e+00],[3.15267711e-61 6.91417617e-07 0.00000000e+00],[ 3.49602145e-65 -3.06794791e-30 -4.33715669e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
538,[0. 0. 0.],[-0.74062422  0.66584383  0.09015407],[ 2.19475152e-09  3.30179397e-17 -1.00000000e+00],[3.19278686e-61 6.93992729e-07 0.00000000e+00],[ 3.52869058e-65 -3.07937149e-30 -4.41028990e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
539,[0. 0. 0.],[-0.73913117  0.66751057  0.09008195],[ 2.19883085e-09 -4.95269313e-17 -1.00000000e+00],[3.23333276e-61 6.96572627e-07 0.00000000e+00],[ 3.56160345e-65 -3.09081628e-30 -4.48451716e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
540,[0. 0. 0.],[-0.73770574  0.66906668  0.0902221 ],[ 2.20291044e-09 -3.21754189e-63 -1.00000000e+00],[3.27431877e-61 6.99157312e-07 0.00000000e+00],[ 3.59476142e-65 -3.10228227e-30 -4.55985277e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
541,[0. 0. 0.],[-0.73632835  0.67059908  0.09009684],[ 2.20698997e-09  1.65089916e-17 -1.00000000e+00],[3.31574886e-61 7.01746784e-07 0.00000000e+00],[ 3.62816587e-65 -3.11376948e-30 -4.63631117e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
542,[0. 0. 0.],[-0.73489995  0.6721595   0.09013137],[ 2.21106937e-09 -1.65089989e-17 -1.00000000e+00],[3.35762701e-61 7.04341042e-07 0.00000000e+00],[ 3.66181815e-65 -3.12527789e-30 -4.71390698e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
543,[0. 0. 0.],[-0.73345874  0.67373614  0.09009934],[ 2.21514870e-09 -3.32638934e-63 -1.00000000e+00],[3.39995727e-61 7.06940086e-07 0.00000000e+00],[ 3.69571965e-65 -3.13680751e-30 -4.79265498e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
544,[0. 0. 0.],[-0.73191642  0.67541926  0.09003994],[ 2.21922830e-09 -1.65090136e-17 -1.00000000e+00],[3.44274368e-61 7.09543917e-07 0.00000000e+00],[ 3.72987174e-65 -3.14835834e-30 -4.87257011e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
545,[0. 0. 0.],[-0.73057977  0.676882    0.08991081],[ 2.22330763e-09 -3.40064526e-63 -1.00000000e+00],[3.48599033e-61 7.12152535e-07 0.00000000e+00],[ 3.76427582e-65 -3.15993037e-30 -4.95366747e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
546,[0. 0. 0.],[-0.72895906  0.67862465  0.08992925],[ 2.22738729e-09 -3.43828801e-63 -1.00000000e+00],[3.52970134e-61 7.14765938e-07 0.00000000e+00],[ 3.79893327e-65 -3.17152362e-30 -5.03596234e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
547,[0. 0. 0.],[-0.727633    0.68003831  0.08998951],[ 2.23146662e-09  1.65090357e-17 -1.00000000e+00],[3.57388084e-61 7.17384129e-07 0.00000000e+00],[ 3.83384549e-65 -3.18313807e-30 -5.11947015e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
548,[0. 0. 0.],[-0.72589913  0.6818878   0.08999716],[ 2.23554615e-09 -1.65090432e-17 -1.00000000e+00],[3.61853301e-61 7.20007105e-07 0.00000000e+00],[ 3.86901389e-65 -3.19477372e-30 -5.20420653e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
549,[0. 0. 0.],[-0.72464607  0.68323934  0.08984476],[ 2.23962555e-09 -1.65090506e-17 -1.00000000e+00],[3.66366205e-61 7.22634869e-07 0.00000000e+00],[ 3.90443986e-65 -3.20643059e-30 -5.29018726e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
550,[0. 0. 0.],[-0.72309752  0.68488936  0.0897582 ],[ 2.24370495e-09  8.25452902e-18 -1.00000000e+00],[3.70927219e-61 7.25267418e-07 0.00000000e+00],[ 3.94012483e-65 -3.21810866e-30 -5.37742829e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
551,[0. 0. 0.],[-0.72175036  0.68629957  0.0898294 ],[ 2.24778448e-09 -8.25453276e-18 -1.00000000e+00],[3.75536769e-61 7.27904754e-07 0.00000000e+00],[ 3.97607020e-65 -3.22980793e-30 -5.46594576e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
552,[0. 0. 0.],[-0.72015997  0.6879698   0.08981743],[ 2.25186394e-09  4.95272190e-17 -1.00000000e+00],[3.80195286e-61 7.30546877e-07 0.00000000e+00],[ 4.01227741e-65 -3.24152842e-30 -5.55575598e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
553,[0. 0. 0.],[-0.71872861  0.68949659  0.08957474],[ 2.25594341e-09  8.25454026e-18 -1.00000000e+00],[3.84903200e-61 7.33193786e-07 0.00000000e+00],[ 4.04874787e-65 -3.25327011e-30 -5.64687544e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
554,[0. 0. 0.],[-0.71737196  0.69092235  0.08946382],[ 2.26002294e-09  8.25454403e-18 -1.00000000e+00],[3.89660948e-61 7.35845481e-07 0.00000000e+00],[ 4.08548302e-65 -3.26503300e-30 -5.73932081e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
555,[0. 0. 0.],[-0.71576242  0.69259685  0.08940782],[ 2.26410233e-09  8.25454780e-18 -1.00000000e+00],[3.94468967e-61 7.38501963e-07 0.00000000e+00],[ 4.12248430e-65 -3.27681710e-30 -5.83310892e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
556,[0. 0. 0.],[-0.71422517  0.69418003  0.08942309],[ 2.26818186e-09  3.30182064e-17 -1.00000000e+00],[3.99327699e-61 7.41163231e-07 0.00000000e+00],[ 4.15975315e-65 -3.28862240e-30 -5.92825683e-90],False,Overheated_RW,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
